client_id,cutoff_date,target_next_recurring_merchant
U005236,2026-01-01,mobile
U005237,2026-01-01,music
U005238,2026-01-01,streaming
U005239,2026-01-01,cloud
U005240,2026-01-01,none
U005241,2026-01-01,none
U005242,2026-01-01,gym
U005243,2026-01-01,streaming
U005245,2026-01-01,insurance
U005246,2026-01-01,mobile
U005247,2026-01-01,music
U005248,2026-01-01,none
U005249,2026-01-01,gym
U005251,2026-01-01,insurance
U005252,2026-01-01,none
U005253,2026-01-01,none
U005255,2026-01-01,none
U005256,2026-01-01,music
U005258,2026-01-01,insurance
U005259,2026-01-01,gym
U005260,2026-01-01,none
U005261,2026-01-01,software
U005263,2026-01-01,music
U005264,2026-01-01,none
U005266,2026-01-01,music
U005267,2026-01-01,insurance
U005268,2026-01-01,none
U005270,2026-01-01,streaming
U005271,2026-01-01,none
U005272,2026-01-01,none
U005273,2026-01-01,streaming
U005274,2026-01-01,none
U005275,2026-01-01,mobile
U005276,2026-01-01,gym
U005277,2026-01-01,cloud
U005278,2026-01-01,none
U005279,2026-01-01,none
U005280,2026-01-01,gym
U005282,2026-01-01,software
U005285,2026-01-01,mobile
U005289,2026-01-01,software
U005290,2026-01-01,gym
U005292,2026-01-01,music
U005293,2026-01-01,insurance
U005294,2026-01-01,none
U005295,2026-01-01,software
U005296,2026-01-01,insurance
U005297,2026-01-01,mobile
U005298,2026-01-01,insurance
U005299,2026-01-01,mobile
U005300,2026-01-01,streaming
U005302,2026-01-01,cloud
U005304,2026-01-01,streaming
U005305,2026-01-01,none
U005306,2026-01-01,streaming
U005309,2026-01-01,cloud
U005310,2026-01-01,none
U005311,2026-01-01,music
U005315,2026-01-01,none
U005316,2026-01-01,none
U005317,2026-01-01,streaming
U005320,2026-01-01,music
U005324,2026-01-01,cloud
U005325,2026-01-01,none
U005326,2026-01-01,mobile
U005327,2026-01-01,music
U005329,2026-01-01,gym
U005330,2026-01-01,none
U005331,2026-01-01,none
U005333,2026-01-01,none
U005334,2026-01-01,cloud
U005335,2026-01-01,none
U005336,2026-01-01,none
U005337,2026-01-01,insurance
U005338,2026-01-01,streaming
U005339,2026-01-01,software
U005342,2026-01-01,none
U005343,2026-01-01,insurance
U005345,2026-01-01,none
U005347,2026-01-01,none
U005348,2026-01-01,gym
U005349,2026-01-01,music
U005350,2026-01-01,none
U005351,2026-01-01,software
U005352,2026-01-01,gym
U005353,2026-01-01,mobile
U005357,2026-01-01,gym
U005358,2026-01-01,streaming
U005359,2026-01-01,insurance
U005360,2026-01-01,insurance
U005361,2026-01-01,cloud
U005364,2026-01-01,software
U005367,2026-01-01,none
U005369,2026-01-01,gym
U005370,2026-01-01,mobile
U005371,2026-01-01,cloud
U005373,2026-01-01,cloud
U005374,2026-01-01,insurance
U005375,2026-01-01,streaming
U005378,2026-01-01,mobile
U005379,2026-01-01,insurance
U005380,2026-01-01,cloud
U005381,2026-01-01,music
U005384,2026-01-01,streaming
U005385,2026-01-01,none
U005386,2026-01-01,software
U005388,2026-01-01,mobile
U005389,2026-01-01,insurance
U005391,2026-01-01,mobile
U005392,2026-01-01,none
U005393,2026-01-01,none
U005396,2026-01-01,none
U005397,2026-01-01,none
U005398,2026-01-01,insurance
U005399,2026-01-01,streaming
U005400,2026-01-01,none
U005402,2026-01-01,gym
U005404,2026-01-01,mobile
U005405,2026-01-01,cloud
U005407,2026-01-01,software
U005408,2026-01-01,mobile
U005409,2026-01-01,gym
U005410,2026-01-01,insurance
U005411,2026-01-01,gym
U005412,2026-01-01,music
U005413,2026-01-01,software
U005415,2026-01-01,none
U005417,2026-01-01,mobile
U005418,2026-01-01,music
U005419,2026-01-01,none
U005420,2026-01-01,music
U005421,2026-01-01,streaming
U005422,2026-01-01,cloud
U005423,2026-01-01,software
U005425,2026-01-01,software
U005426,2026-01-01,none
U005427,2026-01-01,insurance
U005428,2026-01-01,streaming
U005429,2026-01-01,none
U005430,2026-01-01,insurance
U005431,2026-01-01,gym
U005434,2026-01-01,none
U005435,2026-01-01,streaming
U005436,2026-01-01,none
U005437,2026-01-01,gym
U005438,2026-01-01,streaming
U005439,2026-01-01,mobile
U005440,2026-01-01,none
U005441,2026-01-01,streaming
U005442,2026-01-01,none
U005443,2026-01-01,cloud
U005444,2026-01-01,none
U005447,2026-01-01,none
U005448,2026-01-01,music
U005449,2026-01-01,gym
U005450,2026-01-01,none
U005451,2026-01-01,cloud
U005453,2026-01-01,music
U005454,2026-01-01,gym
U005455,2026-01-01,music
U005456,2026-01-01,none
U005457,2026-01-01,mobile
U005458,2026-01-01,music
U005459,2026-01-01,insurance
U005460,2026-01-01,streaming
U005464,2026-01-01,streaming
U005465,2026-01-01,none
U005466,2026-01-01,gym
U005468,2026-01-01,software
U005469,2026-01-01,gym
U005470,2026-01-01,none
U005472,2026-01-01,software
U005473,2026-01-01,gym
U005475,2026-01-01,software
U005476,2026-01-01,insurance
U005479,2026-01-01,gym
U005481,2026-01-01,none
U005482,2026-01-01,none
U005483,2026-01-01,none
U005484,2026-01-01,music
U005485,2026-01-01,streaming
U005487,2026-01-01,insurance
U005488,2026-01-01,insurance
U005489,2026-01-01,mobile
U005491,2026-01-01,music
U005492,2026-01-01,software
U005493,2026-01-01,gym
U005494,2026-01-01,gym
U005495,2026-01-01,none
U005496,2026-01-01,mobile
U005497,2026-01-01,gym
U005498,2026-01-01,none
U005500,2026-01-01,none
U005501,2026-01-01,mobile
U005502,2026-01-01,gym
U005506,2026-01-01,music
U005507,2026-01-01,gym
U005508,2026-01-01,gym
U005509,2026-01-01,streaming
U005511,2026-01-01,gym
U005512,2026-01-01,none
U005513,2026-01-01,none
U005514,2026-01-01,mobile
U005515,2026-01-01,software
U005517,2026-01-01,mobile
U005518,2026-01-01,cloud
U005519,2026-01-01,cloud
U005520,2026-01-01,gym
U005521,2026-01-01,software
U005522,2026-01-01,software
U005523,2026-01-01,none
U005525,2026-01-01,gym
U005526,2026-01-01,insurance
U005527,2026-01-01,none
U005528,2026-01-01,mobile
U005529,2026-01-01,gym
U005530,2026-01-01,insurance
U005531,2026-01-01,insurance
U005532,2026-01-01,none
U005533,2026-01-01,gym
U005534,2026-01-01,none
U005535,2026-01-01,none
U005536,2026-01-01,none
U005537,2026-01-01,none
U005538,2026-01-01,mobile
U005539,2026-01-01,none
U005540,2026-01-01,cloud
U005541,2026-01-01,none
U005542,2026-01-01,none
U005546,2026-01-01,none
U005547,2026-01-01,streaming
U005548,2026-01-01,mobile
U005549,2026-01-01,none
U005550,2026-01-01,software
U005551,2026-01-01,cloud
U005552,2026-01-01,cloud
U005554,2026-01-01,none
U005556,2026-01-01,gym
U005557,2026-01-01,insurance
U005559,2026-01-01,none
U005560,2026-01-01,none
U005561,2026-01-01,mobile
U005562,2026-01-01,music
U005564,2026-01-01,insurance
U005565,2026-01-01,software
U005566,2026-01-01,mobile
U005567,2026-01-01,software
U005568,2026-01-01,none
U005570,2026-01-01,music
U005573,2026-01-01,none
U005574,2026-01-01,none
U005575,2026-01-01,music
U005578,2026-01-01,gym
U005579,2026-01-01,gym
U005580,2026-01-01,music
U005581,2026-01-01,none
U005582,2026-01-01,software
U005583,2026-01-01,music
U005585,2026-01-01,none
U005586,2026-01-01,cloud
U005587,2026-01-01,none
U005589,2026-01-01,gym
U005590,2026-01-01,mobile
U005591,2026-01-01,streaming
U005593,2026-01-01,none
U005595,2026-01-01,gym
U005596,2026-01-01,none
U005599,2026-01-01,none
U005600,2026-01-01,none
U005601,2026-01-01,none
U005603,2026-01-01,gym
U005604,2026-01-01,music
U005606,2026-01-01,streaming
U005608,2026-01-01,music
U005609,2026-01-01,none
U005613,2026-01-01,software
U005614,2026-01-01,none
U005615,2026-01-01,gym
U005616,2026-01-01,music
U005617,2026-01-01,cloud
U005619,2026-01-01,cloud
U005620,2026-01-01,gym
U005621,2026-01-01,none
U005622,2026-01-01,mobile
U005623,2026-01-01,mobile
U005624,2026-01-01,none
U005625,2026-01-01,gym
U005626,2026-01-01,none
U005627,2026-01-01,mobile
U005629,2026-01-01,cloud
U005631,2026-01-01,streaming
U005632,2026-01-01,software
U005635,2026-01-01,music
U005636,2026-01-01,cloud
U005637,2026-01-01,none
U005638,2026-01-01,none
U005640,2026-01-01,none
U005641,2026-01-01,insurance
U005642,2026-01-01,music
U005643,2026-01-01,streaming
U005644,2026-01-01,mobile
U005645,2026-01-01,cloud
U005646,2026-01-01,cloud
U005648,2026-01-01,cloud
U005650,2026-01-01,music
U005651,2026-01-01,insurance
U005652,2026-01-01,none
U005653,2026-01-01,cloud
U005654,2026-01-01,none
U005655,2026-01-01,music
U005656,2026-01-01,music
U005657,2026-01-01,music
U005658,2026-01-01,none
U005659,2026-01-01,music
U005660,2026-01-01,none
U005661,2026-01-01,streaming
U005662,2026-01-01,cloud
U005663,2026-01-01,mobile
U005664,2026-01-01,cloud
U005666,2026-01-01,none
U005668,2026-01-01,insurance
U005669,2026-01-01,music
U005670,2026-01-01,insurance
U005673,2026-01-01,none
U005674,2026-01-01,software
U005675,2026-01-01,gym
U005676,2026-01-01,music
U005678,2026-01-01,mobile
U005679,2026-01-01,mobile
U005680,2026-01-01,insurance
U005683,2026-01-01,none
U005684,2026-01-01,gym
U005685,2026-01-01,software
U005687,2026-01-01,none
U005688,2026-01-01,mobile
U005689,2026-01-01,none
U005690,2026-01-01,none
U005691,2026-01-01,mobile
U005692,2026-01-01,software
U005693,2026-01-01,software
U005694,2026-01-01,streaming
U005695,2026-01-01,music
U005696,2026-01-01,none
U005697,2026-01-01,mobile
U005698,2026-01-01,none
U005699,2026-01-01,streaming
U005701,2026-01-01,music
U005702,2026-01-01,none
U005703,2026-01-01,cloud
U005704,2026-01-01,music
U005706,2026-01-01,none
U005707,2026-01-01,software
U005708,2026-01-01,music
U005709,2026-01-01,cloud
U005710,2026-01-01,streaming
U005711,2026-01-01,software
U005713,2026-01-01,none
U005714,2026-01-01,none
U005717,2026-01-01,music
U005719,2026-01-01,streaming
U005722,2026-01-01,none
U005723,2026-01-01,none
U005724,2026-01-01,none
U005725,2026-01-01,streaming
U005726,2026-01-01,none
U005727,2026-01-01,insurance
U005729,2026-01-01,none
U005730,2026-01-01,none
U005733,2026-01-01,cloud
U005734,2026-01-01,none
U005735,2026-01-01,streaming
U005737,2026-01-01,none
U005738,2026-01-01,mobile
U005739,2026-01-01,none
U005742,2026-01-01,music
U005744,2026-01-01,gym
U005745,2026-01-01,streaming
U005747,2026-01-01,gym
U005748,2026-01-01,mobile
U005749,2026-01-01,cloud
U005750,2026-01-01,none
U005751,2026-01-01,gym
U005752,2026-01-01,software
U005753,2026-01-01,streaming
U005754,2026-01-01,software
U005755,2026-01-01,mobile
U005757,2026-01-01,none
U005758,2026-01-01,none
U005759,2026-01-01,none
U005760,2026-01-01,none
U005761,2026-01-01,streaming
U005766,2026-01-01,insurance
U005768,2026-01-01,software
U005769,2026-01-01,gym
U005771,2026-01-01,none
U005772,2026-01-01,insurance
U005774,2026-01-01,software
U005775,2026-01-01,software
U005776,2026-01-01,streaming
U005777,2026-01-01,gym
U005779,2026-01-01,gym
U005780,2026-01-01,mobile
U005781,2026-01-01,none
U005782,2026-01-01,none
U005784,2026-01-01,none
U005785,2026-01-01,none
U005786,2026-01-01,cloud
U005787,2026-01-01,gym
U005788,2026-01-01,mobile
U005789,2026-01-01,streaming
U005792,2026-01-01,none
U005794,2026-01-01,none
U005795,2026-01-01,streaming
U005796,2026-01-01,music
U005798,2026-01-01,none
U005800,2026-01-01,insurance
U005801,2026-01-01,software
U005803,2026-01-01,none
U005804,2026-01-01,mobile
U005805,2026-01-01,cloud
U005806,2026-01-01,streaming
U005808,2026-01-01,mobile
U005809,2026-01-01,insurance
U005810,2026-01-01,mobile
U005812,2026-01-01,insurance
U005813,2026-01-01,software
U005814,2026-01-01,none
U005815,2026-01-01,software
U005816,2026-01-01,software
U005817,2026-01-01,music
U005818,2026-01-01,none
U005821,2026-01-01,none
U005823,2026-01-01,none
U005824,2026-01-01,software
U005825,2026-01-01,none
U005826,2026-01-01,mobile
U005827,2026-01-01,insurance
U005828,2026-01-01,gym
U005829,2026-01-01,mobile
U005831,2026-01-01,music
U005832,2026-01-01,none
U005833,2026-01-01,insurance
U005834,2026-01-01,gym
U005835,2026-01-01,none
U005836,2026-01-01,gym
U005837,2026-01-01,none
U005838,2026-01-01,gym
U005839,2026-01-01,cloud
U005841,2026-01-01,none
U005842,2026-01-01,insurance
U005844,2026-01-01,streaming
U005845,2026-01-01,mobile
U005846,2026-01-01,music
U005847,2026-01-01,mobile
U005848,2026-01-01,streaming
U005850,2026-01-01,none
U005852,2026-01-01,mobile
U005853,2026-01-01,cloud
U005854,2026-01-01,none
U005855,2026-01-01,cloud
U005856,2026-01-01,music
U005857,2026-01-01,none
U005858,2026-01-01,streaming
U005860,2026-01-01,none
U005861,2026-01-01,none
U005862,2026-01-01,none
U005863,2026-01-01,cloud
U005864,2026-01-01,none
U005866,2026-01-01,none
U005867,2026-01-01,insurance
U005868,2026-01-01,insurance
U005869,2026-01-01,none
U005871,2026-01-01,gym
U005873,2026-01-01,mobile
U005875,2026-01-01,streaming
U005876,2026-01-01,none
U005877,2026-01-01,insurance
U005879,2026-01-01,software
U005880,2026-01-01,insurance
U005881,2026-01-01,none
U005883,2026-01-01,streaming
U005885,2026-01-01,none
U005888,2026-01-01,gym
U005889,2026-01-01,none
U005890,2026-01-01,mobile
U005892,2026-01-01,software
U005893,2026-01-01,none
U005894,2026-01-01,mobile
U005895,2026-01-01,music
U005896,2026-01-01,gym
U005897,2026-01-01,none
U005898,2026-01-01,music
U005899,2026-01-01,none
U005900,2026-01-01,none
U005901,2026-01-01,software
U005902,2026-01-01,gym
U005903,2026-01-01,gym
U005904,2026-01-01,insurance
U005905,2026-01-01,software
U005906,2026-01-01,software
U005907,2026-01-01,software
U005908,2026-01-01,insurance
U005909,2026-01-01,none
U005911,2026-01-01,cloud
U005912,2026-01-01,gym
U005913,2026-01-01,software
U005916,2026-01-01,none
U005918,2026-01-01,software
U005919,2026-01-01,music
U005920,2026-01-01,mobile
U005921,2026-01-01,none
U005922,2026-01-01,none
U005923,2026-01-01,mobile
U005924,2026-01-01,mobile
U005925,2026-01-01,none
U005927,2026-01-01,streaming
U005928,2026-01-01,none
U005929,2026-01-01,gym
U005930,2026-01-01,streaming
U005932,2026-01-01,cloud
U005933,2026-01-01,insurance
U005937,2026-01-01,cloud
U005938,2026-01-01,software
U005939,2026-01-01,none
U005940,2026-01-01,gym
U005941,2026-01-01,software
U005942,2026-01-01,cloud
U005944,2026-01-01,gym
U005945,2026-01-01,gym
U005946,2026-01-01,gym
U005952,2026-01-01,none
U005953,2026-01-01,streaming
U005954,2026-01-01,music
U005955,2026-01-01,insurance
U005959,2026-01-01,software
U005960,2026-01-01,cloud
U005961,2026-01-01,software
U005962,2026-01-01,streaming
U005963,2026-01-01,gym
U005964,2026-01-01,gym
U005966,2026-01-01,none
U005968,2026-01-01,streaming
U005970,2026-01-01,none
U005971,2026-01-01,none
U005972,2026-01-01,none
U005974,2026-01-01,none
U005975,2026-01-01,none
U005976,2026-01-01,none
U005977,2026-01-01,insurance
U005978,2026-01-01,none
U005979,2026-01-01,gym
U005981,2026-01-01,none
U005983,2026-01-01,gym
U005985,2026-01-01,mobile
U005986,2026-01-01,software
U005987,2026-01-01,none
U005988,2026-01-01,none
U005990,2026-01-01,insurance
U005993,2026-01-01,none
U005994,2026-01-01,streaming
U005995,2026-01-01,insurance
U005996,2026-01-01,gym
U005997,2026-01-01,cloud
U005998,2026-01-01,insurance
U005999,2026-01-01,streaming
U006001,2026-01-01,none
U006002,2026-01-01,insurance
U006003,2026-01-01,cloud
U006004,2026-01-01,gym
U006005,2026-01-01,music
U006008,2026-01-01,none
U006009,2026-01-01,streaming
U006010,2026-01-01,gym
U006012,2026-01-01,none
U006014,2026-01-01,mobile
U006015,2026-01-01,streaming
U006017,2026-01-01,gym
U006018,2026-01-01,cloud
U006020,2026-01-01,gym
U006022,2026-01-01,cloud
U006023,2026-01-01,streaming
U006024,2026-01-01,none
U006027,2026-01-01,cloud
U006028,2026-01-01,music
U006029,2026-01-01,streaming
U006031,2026-01-01,cloud
U006032,2026-01-01,gym
U006033,2026-01-01,none
U006034,2026-01-01,insurance
U006035,2026-01-01,gym
U006037,2026-01-01,software
U006038,2026-01-01,streaming
U006039,2026-01-01,mobile
U006040,2026-01-01,cloud
U006041,2026-01-01,none
U006042,2026-01-01,music
U006043,2026-01-01,insurance
U006045,2026-01-01,streaming
U006047,2026-01-01,none
U006048,2026-01-01,cloud
U006050,2026-01-01,insurance
U006051,2026-01-01,none
U006053,2026-01-01,none
U006054,2026-01-01,mobile
U006055,2026-01-01,gym
U006056,2026-01-01,insurance
U006057,2026-01-01,streaming
U006058,2026-01-01,gym
U006059,2026-01-01,insurance
U006060,2026-01-01,none
U006061,2026-01-01,none
U006062,2026-01-01,music
U006063,2026-01-01,gym
U006064,2026-01-01,insurance
U006066,2026-01-01,gym
U006068,2026-01-01,insurance
U006070,2026-01-01,none
U006071,2026-01-01,none
U006073,2026-01-01,none
U006076,2026-01-01,streaming
U006078,2026-01-01,none
U006079,2026-01-01,software
U006080,2026-01-01,none
U006082,2026-01-01,streaming
U006083,2026-01-01,insurance
U006084,2026-01-01,insurance
U006086,2026-01-01,mobile
U006087,2026-01-01,music
U006090,2026-01-01,none
U006092,2026-01-01,cloud
U006093,2026-01-01,none
U006094,2026-01-01,cloud
U006095,2026-01-01,none
U006096,2026-01-01,software
U006097,2026-01-01,none
U006098,2026-01-01,cloud
U006100,2026-01-01,cloud
U006102,2026-01-01,streaming
U006104,2026-01-01,music
U006105,2026-01-01,none
U006112,2026-01-01,cloud
U006114,2026-01-01,streaming
U006115,2026-01-01,mobile
U006118,2026-01-01,gym
U006119,2026-01-01,software
U006120,2026-01-01,streaming
U006121,2026-01-01,streaming
U006122,2026-01-01,mobile
U006124,2026-01-01,none
U006126,2026-01-01,none
U006128,2026-01-01,none
U006130,2026-01-01,cloud
U006131,2026-01-01,insurance
U006132,2026-01-01,insurance
U006134,2026-01-01,none
U006135,2026-01-01,software
U006138,2026-01-01,gym
U006139,2026-01-01,insurance
U006140,2026-01-01,software
U006142,2026-01-01,software
U006145,2026-01-01,insurance
U006146,2026-01-01,streaming
U006147,2026-01-01,none
U006148,2026-01-01,none
U006149,2026-01-01,software
U006150,2026-01-01,gym
U006151,2026-01-01,software
U006152,2026-01-01,none
U006153,2026-01-01,software
U006154,2026-01-01,none
U006156,2026-01-01,insurance
U006157,2026-01-01,gym
U006158,2026-01-01,none
U006160,2026-01-01,streaming
U006161,2026-01-01,software
U006162,2026-01-01,software
U006166,2026-01-01,gym
U006167,2026-01-01,cloud
U006168,2026-01-01,gym
U006170,2026-01-01,none
U006171,2026-01-01,mobile
U006175,2026-01-01,software
U006176,2026-01-01,mobile
U006177,2026-01-01,software
U006178,2026-01-01,mobile
U006180,2026-01-01,music
U006181,2026-01-01,cloud
U006182,2026-01-01,none
U006183,2026-01-01,none
U006185,2026-01-01,none
U006186,2026-01-01,mobile
U006187,2026-01-01,cloud
U006188,2026-01-01,none
U006189,2026-01-01,none
U006190,2026-01-01,music
U006191,2026-01-01,mobile
U006192,2026-01-01,streaming
U006195,2026-01-01,music
U006197,2026-01-01,music
U006198,2026-01-01,none
U006199,2026-01-01,streaming
U006200,2026-01-01,music
U006201,2026-01-01,cloud
U006202,2026-01-01,cloud
U006203,2026-01-01,streaming
U006204,2026-01-01,none
U006205,2026-01-01,mobile
U006208,2026-01-01,insurance
U006211,2026-01-01,streaming
U006212,2026-01-01,music
U006214,2026-01-01,none
U006216,2026-01-01,software
U006217,2026-01-01,mobile
U006218,2026-01-01,insurance
U006219,2026-01-01,none
U006220,2026-01-01,music
U006221,2026-01-01,music
U006223,2026-01-01,cloud
U006224,2026-01-01,none
U006225,2026-01-01,cloud
U006226,2026-01-01,streaming
U006228,2026-01-01,insurance
U006231,2026-01-01,insurance
U006232,2026-01-01,software
U006233,2026-01-01,cloud
U006234,2026-01-01,insurance
U006235,2026-01-01,none
U006236,2026-01-01,none
U006237,2026-01-01,none
U006239,2026-01-01,streaming
U006241,2026-01-01,software
U006242,2026-01-01,none
U006244,2026-01-01,none
U006246,2026-01-01,none
U006248,2026-01-01,gym
U006249,2026-01-01,software
U006250,2026-01-01,cloud
U006251,2026-01-01,insurance
U006253,2026-01-01,streaming
U006255,2026-01-01,none
U006256,2026-01-01,none
U006257,2026-01-01,music
U006258,2026-01-01,none
U006260,2026-01-01,none
U006261,2026-01-01,streaming
U006262,2026-01-01,cloud
U006263,2026-01-01,software
U006264,2026-01-01,software
U006265,2026-01-01,streaming
U006266,2026-01-01,gym
