client_id,cutoff_date,target_next_recurring_merchant,confidence
U005338,2026-01-01,streaming,0.7364
U005339,2026-01-01,cloud,0.4892
U005340,2026-01-01,streaming,0.4737
U005341,2026-01-01,gym,0.3886
U005342,2026-01-01,none,0.9985
U005343,2026-01-01,insurance,0.9034
U005344,2026-01-01,streaming,0.3046
U005345,2026-01-01,none,0.999
U005346,2026-01-01,none,0.3452
U005347,2026-01-01,none,0.9859
U005348,2026-01-01,gym,0.8453
U005349,2026-01-01,music,0.8087
U005350,2026-01-01,none,0.999
U005351,2026-01-01,none,0.5787
U005352,2026-01-01,gym,0.8592
U005353,2026-01-01,mobile,0.9267
U005354,2026-01-01,gym,0.4145
U005355,2026-01-01,software,0.2953
U005356,2026-01-01,streaming,0.4702
U005357,2026-01-01,gym,0.836
U005358,2026-01-01,streaming,0.753
U005359,2026-01-01,insurance,0.6234
U005360,2026-01-01,insurance,0.5814
U005361,2026-01-01,cloud,0.8322
U005362,2026-01-01,none,0.7112
U005363,2026-01-01,none,0.5414
U005364,2026-01-01,software,0.8421
U005365,2026-01-01,insurance,0.4149
U005366,2026-01-01,cloud,0.5302
U005367,2026-01-01,none,0.9116
U005368,2026-01-01,software,0.4532
U005369,2026-01-01,gym,0.8472
U005370,2026-01-01,mobile,0.6558
U005371,2026-01-01,cloud,0.8315
U005372,2026-01-01,software,0.4203
U005373,2026-01-01,cloud,0.4346
U005374,2026-01-01,insurance,0.8487
U005375,2026-01-01,streaming,0.7439
U005376,2026-01-01,software,0.4795
U005377,2026-01-01,music,0.4378
U005378,2026-01-01,mobile,0.6628
U005379,2026-01-01,insurance,0.7387
U005380,2026-01-01,cloud,0.5785
U005381,2026-01-01,music,0.7316
U005382,2026-01-01,insurance,0.3362
U005383,2026-01-01,gym,0.4148
U005384,2026-01-01,streaming,0.6881
U005385,2026-01-01,none,0.9903
U005386,2026-01-01,software,0.4932
U005387,2026-01-01,music,0.4705
U005388,2026-01-01,mobile,0.5903
U005389,2026-01-01,insurance,0.6326
U005390,2026-01-01,insurance,0.6255
U005391,2026-01-01,mobile,0.8955
U005392,2026-01-01,none,0.8752
U005393,2026-01-01,none,0.9951
U005394,2026-01-01,software,0.4163
U005395,2026-01-01,insurance,0.5049
U005396,2026-01-01,none,0.9309
U005397,2026-01-01,none,0.9479
U005398,2026-01-01,music,0.5558
U005399,2026-01-01,streaming,0.5153
U005400,2026-01-01,none,0.9939
U005401,2026-01-01,gym,0.3636
U005402,2026-01-01,none,0.4965
U005403,2026-01-01,software,0.3088
U005404,2026-01-01,mobile,0.6105
U005405,2026-01-01,gym,0.4758
U005406,2026-01-01,none,0.9378
U005407,2026-01-01,software,0.7669
U005408,2026-01-01,mobile,0.8932
U005409,2026-01-01,gym,0.4688
U005410,2026-01-01,insurance,0.8353
U005411,2026-01-01,gym,0.4102
U005412,2026-01-01,music,0.782
U005413,2026-01-01,software,0.5731
U005414,2026-01-01,music,0.5128
U005415,2026-01-01,software,0.5254
U005416,2026-01-01,software,0.4691
U005417,2026-01-01,mobile,0.5609
U005418,2026-01-01,music,0.9229
U005419,2026-01-01,none,0.9893
U005420,2026-01-01,music,0.549
U005421,2026-01-01,streaming,0.816
U005422,2026-01-01,cloud,0.6257
U005423,2026-01-01,software,0.6721
U005424,2026-01-01,gym,0.4921
U005425,2026-01-01,software,0.8025
U005426,2026-01-01,none,0.3736
U005427,2026-01-01,insurance,0.8603
U005428,2026-01-01,streaming,0.4247
U005429,2026-01-01,none,0.9905
U005430,2026-01-01,insurance,0.6004
U005431,2026-01-01,gym,0.8841
U005432,2026-01-01,gym,0.5937
U005433,2026-01-01,software,0.5162
U005434,2026-01-01,none,0.8426
U005435,2026-01-01,streaming,0.6624
U005436,2026-01-01,none,0.9884
U005437,2026-01-01,gym,0.6495
U005438,2026-01-01,streaming,0.6145
U005439,2026-01-01,mobile,0.4994
U005440,2026-01-01,none,0.9926
U005441,2026-01-01,streaming,0.6523
U005442,2026-01-01,none,0.9765
U005443,2026-01-01,cloud,0.4346
U005444,2026-01-01,none,0.6652
U005445,2026-01-01,cloud,0.4545
U005446,2026-01-01,streaming,0.4573
U005447,2026-01-01,insurance,0.5587
U005448,2026-01-01,music,0.5918
U005449,2026-01-01,gym,0.6122
U005450,2026-01-01,none,0.5853
U005451,2026-01-01,cloud,0.8528
U005452,2026-01-01,music,0.5525
U005453,2026-01-01,music,0.448
U005454,2026-01-01,gym,0.8297
U005455,2026-01-01,music,0.8758
U005456,2026-01-01,none,0.8293
U005457,2026-01-01,mobile,0.7563
U005458,2026-01-01,music,0.6416
U005459,2026-01-01,insurance,0.489
U005460,2026-01-01,streaming,0.5382
U005461,2026-01-01,software,0.5094
U005462,2026-01-01,software,0.3543
U005463,2026-01-01,music,0.4889
U005464,2026-01-01,streaming,0.7479
U005465,2026-01-01,none,0.9937
U005466,2026-01-01,none,0.9003
U005467,2026-01-01,cloud,0.4734
U005468,2026-01-01,software,0.8104
U005469,2026-01-01,gym,0.8295
U005470,2026-01-01,none,0.9952
U005471,2026-01-01,none,0.3394
U005472,2026-01-01,software,0.763
U005473,2026-01-01,gym,0.4701
U005474,2026-01-01,insurance,0.5712
U005475,2026-01-01,software,0.4863
U005476,2026-01-01,insurance,0.7069
U005477,2026-01-01,cloud,0.4845
U005478,2026-01-01,gym,0.4891
U005479,2026-01-01,gym,0.8433
U005480,2026-01-01,gym,0.34
U005481,2026-01-01,none,0.9911
U005482,2026-01-01,none,0.9999
U005483,2026-01-01,none,0.9894
U005484,2026-01-01,music,0.6321
U005485,2026-01-01,streaming,0.8924
U005486,2026-01-01,none,0.4231
U005487,2026-01-01,insurance,0.5493
U005488,2026-01-01,insurance,0.6843
U005489,2026-01-01,mobile,0.5173
U005490,2026-01-01,cloud,0.4964
U005491,2026-01-01,music,0.5464
U005492,2026-01-01,none,0.692
U005493,2026-01-01,gym,0.6851
U005494,2026-01-01,gym,0.5307
U005495,2026-01-01,none,0.9992
U005496,2026-01-01,mobile,0.8614
U005497,2026-01-01,gym,0.4853
U005498,2026-01-01,none,0.9992
U005499,2026-01-01,mobile,0.3311
U005500,2026-01-01,none,0.9956
U005501,2026-01-01,mobile,0.9282
U005502,2026-01-01,gym,0.5598
U005503,2026-01-01,none,0.9877
U005504,2026-01-01,insurance,0.5321
U005505,2026-01-01,music,0.3665
U005506,2026-01-01,music,0.775
U005507,2026-01-01,gym,0.6944
U005508,2026-01-01,gym,0.7944
U005509,2026-01-01,streaming,0.6998
U005510,2026-01-01,mobile,0.4233
U005511,2026-01-01,gym,0.4958
U005512,2026-01-01,none,0.9844
U005513,2026-01-01,none,0.8623
U005514,2026-01-01,mobile,0.8415
U005515,2026-01-01,software,0.5116
U005516,2026-01-01,streaming,0.3972
U005517,2026-01-01,mobile,0.5995
U005518,2026-01-01,cloud,0.586
U005519,2026-01-01,cloud,0.5645
U005520,2026-01-01,gym,0.8682
U005521,2026-01-01,software,0.8431
U005522,2026-01-01,software,0.6241
U005523,2026-01-01,none,0.9836
U005524,2026-01-01,gym,0.4365
U005525,2026-01-01,gym,0.4778
U005526,2026-01-01,insurance,0.5674
U005527,2026-01-01,none,1.0
U005528,2026-01-01,mobile,0.6838
U005529,2026-01-01,streaming,0.489
U005530,2026-01-01,insurance,0.6455
U005531,2026-01-01,insurance,0.6673
U005532,2026-01-01,mobile,0.3976
U005533,2026-01-01,gym,0.5543
U005534,2026-01-01,cloud,0.412
U005535,2026-01-01,none,0.9738
U005536,2026-01-01,none,0.9999
U005537,2026-01-01,none,0.9982
U005538,2026-01-01,mobile,0.8841
U005539,2026-01-01,none,0.7219
U005540,2026-01-01,cloud,0.6052
U005541,2026-01-01,none,0.9964
U005542,2026-01-01,none,0.9791
U005543,2026-01-01,streaming,0.5576
U005544,2026-01-01,music,0.4307
U005545,2026-01-01,insurance,0.4402
U005546,2026-01-01,none,0.9891
U005547,2026-01-01,streaming,0.8889
U005548,2026-01-01,mobile,0.494
U005549,2026-01-01,none,0.8976
U005550,2026-01-01,software,0.4774
U005551,2026-01-01,none,0.7956
U005552,2026-01-01,cloud,0.4272
U005553,2026-01-01,insurance,0.4354
U005554,2026-01-01,none,0.9292
U005555,2026-01-01,none,0.6569
U005556,2026-01-01,gym,0.7033
U005557,2026-01-01,insurance,0.8499
U005558,2026-01-01,software,0.4856
U005559,2026-01-01,none,0.8479
U005560,2026-01-01,none,0.8774
U005561,2026-01-01,mobile,0.8432
U005562,2026-01-01,music,0.6147
U005563,2026-01-01,software,0.6304
U005564,2026-01-01,insurance,0.6599
U005565,2026-01-01,none,0.7335
U005566,2026-01-01,mobile,0.8523
U005567,2026-01-01,software,0.8512
U005568,2026-01-01,cloud,0.6643
U005569,2026-01-01,mobile,0.5291
U005570,2026-01-01,gym,0.4948
U005571,2026-01-01,music,0.4742
U005572,2026-01-01,streaming,0.4329
U005573,2026-01-01,none,0.9341
U005574,2026-01-01,none,0.9885
U005575,2026-01-01,music,0.8672
U005576,2026-01-01,software,0.3955
U005577,2026-01-01,insurance,0.4725
U005578,2026-01-01,gym,0.5295
U005579,2026-01-01,gym,0.6286
U005580,2026-01-01,music,0.5575
U005581,2026-01-01,none,0.5302
U005582,2026-01-01,software,0.6376
U005583,2026-01-01,music,0.6259
U005584,2026-01-01,streaming,0.4934
U005585,2026-01-01,none,0.9532
U005586,2026-01-01,cloud,0.6147
U005587,2026-01-01,none,0.9537
U005588,2026-01-01,streaming,0.5082
U005589,2026-01-01,streaming,0.4838
U005590,2026-01-01,mobile,0.8491
U005591,2026-01-01,streaming,0.8025
U005592,2026-01-01,gym,0.3309
U005593,2026-01-01,none,0.9998
U005594,2026-01-01,mobile,0.4042
U005595,2026-01-01,gym,0.5623
U005596,2026-01-01,none,0.9966
U005597,2026-01-01,insurance,0.5108
U005598,2026-01-01,gym,0.531
U005599,2026-01-01,none,0.6993
U005600,2026-01-01,none,0.9986
U005601,2026-01-01,cloud,0.4605
U005602,2026-01-01,insurance,0.3315
U005603,2026-01-01,gym,0.8083
U005604,2026-01-01,music,0.8461
U005605,2026-01-01,none,0.6657
U005606,2026-01-01,streaming,0.6144
U005607,2026-01-01,insurance,0.4565
U005608,2026-01-01,music,0.564
U005609,2026-01-01,none,0.9996
U005610,2026-01-01,none,0.9732
U005611,2026-01-01,gym,0.4402
U005612,2026-01-01,cloud,0.3136
U005613,2026-01-01,none,0.7382
U005614,2026-01-01,none,0.9381
U005615,2026-01-01,gym,0.5955
U005616,2026-01-01,music,0.4475
U005617,2026-01-01,cloud,0.4972
U005618,2026-01-01,cloud,0.529
U005619,2026-01-01,none,0.3868
U005620,2026-01-01,gym,0.5142
U005621,2026-01-01,none,0.7742
U005622,2026-01-01,mobile,0.6972
U005623,2026-01-01,mobile,0.6036
U005624,2026-01-01,none,0.9993
U005625,2026-01-01,gym,0.6261
U005626,2026-01-01,none,0.9901
U005627,2026-01-01,mobile,0.749
U005628,2026-01-01,none,0.9789
U005629,2026-01-01,cloud,0.4805
U005630,2026-01-01,mobile,0.396
U005631,2026-01-01,streaming,0.6485
U005632,2026-01-01,software,0.5634
U005633,2026-01-01,software,0.5475
U005634,2026-01-01,cloud,0.3455
U005635,2026-01-01,music,0.9236
U005636,2026-01-01,cloud,0.88
U005637,2026-01-01,none,0.974
U005638,2026-01-01,cloud,0.7402
U005639,2026-01-01,software,0.3641
U005640,2026-01-01,none,0.7492
U005641,2026-01-01,insurance,0.3417
U005642,2026-01-01,music,0.8531
U005643,2026-01-01,streaming,0.5926
U005644,2026-01-01,mobile,0.5447
U005645,2026-01-01,cloud,0.5507
U005646,2026-01-01,cloud,0.4813
U005647,2026-01-01,insurance,0.4711
U005648,2026-01-01,cloud,0.4882
U005649,2026-01-01,cloud,0.3815
U005650,2026-01-01,music,0.499
U005651,2026-01-01,insurance,0.6576
U005652,2026-01-01,none,0.4263
U005653,2026-01-01,cloud,0.4614
U005654,2026-01-01,none,0.9892
U005655,2026-01-01,none,0.5376
U005656,2026-01-01,music,0.8797
U005657,2026-01-01,music,0.8747
U005658,2026-01-01,gym,0.2172
U005659,2026-01-01,music,0.5141
U005660,2026-01-01,cloud,0.78
U005661,2026-01-01,streaming,0.7677
U005662,2026-01-01,cloud,0.8543
U005663,2026-01-01,mobile,0.8964
U005664,2026-01-01,cloud,0.6114
U005665,2026-01-01,none,0.4838
U005666,2026-01-01,none,0.4823
U005667,2026-01-01,insurance,0.3943
U005668,2026-01-01,insurance,0.6351
U005669,2026-01-01,music,0.6893
U005670,2026-01-01,insurance,0.6667
U005671,2026-01-01,cloud,0.5326
U005672,2026-01-01,streaming,0.519
U005673,2026-01-01,none,0.9981
U005674,2026-01-01,software,0.8969
U005675,2026-01-01,gym,0.8747
U005676,2026-01-01,music,0.6273
U005677,2026-01-01,software,0.4092
U005678,2026-01-01,mobile,0.7539
U005679,2026-01-01,mobile,0.8918
U005680,2026-01-01,insurance,0.6358
U005681,2026-01-01,streaming,0.4567
U005682,2026-01-01,mobile,0.5062
U005683,2026-01-01,none,0.9634
U005684,2026-01-01,gym,0.772
U005685,2026-01-01,software,0.5078
U005686,2026-01-01,mobile,0.4056
U005687,2026-01-01,gym,0.6989
U005688,2026-01-01,mobile,0.7955
U005689,2026-01-01,none,0.9977
U005690,2026-01-01,none,0.9568
U005691,2026-01-01,mobile,0.5614
U005692,2026-01-01,software,0.4862
U005693,2026-01-01,software,0.6867
U005694,2026-01-01,streaming,0.8479
U005695,2026-01-01,music,0.887
U005696,2026-01-01,none,0.9753
U005697,2026-01-01,mobile,0.6286
U005698,2026-01-01,none,0.9974
U005699,2026-01-01,streaming,0.8876
U005700,2026-01-01,software,0.5578
U005701,2026-01-01,music,0.8511
U005702,2026-01-01,none,0.8806
U005703,2026-01-01,cloud,0.5939
U005704,2026-01-01,music,0.7325
U005705,2026-01-01,cloud,0.4717
U005706,2026-01-01,none,0.5058
U005707,2026-01-01,software,0.6829
U005708,2026-01-01,music,0.5767
U005709,2026-01-01,cloud,0.457
U005710,2026-01-01,streaming,0.6908
U005711,2026-01-01,software,0.6429
U005712,2026-01-01,none,0.9215
U005713,2026-01-01,none,0.9737
U005714,2026-01-01,none,0.6014
U005715,2026-01-01,software,0.4087
U005716,2026-01-01,cloud,0.5565
U005717,2026-01-01,music,0.5924
U005718,2026-01-01,gym,0.471
U005719,2026-01-01,streaming,0.6648
U005720,2026-01-01,insurance,0.3671
U005721,2026-01-01,cloud,0.4281
U005722,2026-01-01,none,0.9614
U005723,2026-01-01,none,0.991
U005724,2026-01-01,none,0.9985
U005725,2026-01-01,streaming,0.622
U005726,2026-01-01,none,1.0
U005727,2026-01-01,insurance,0.6397
U005728,2026-01-01,software,0.3397
U005729,2026-01-01,none,0.9426
U005730,2026-01-01,none,0.6897
U005731,2026-01-01,mobile,0.4045
U005732,2026-01-01,gym,0.5021
U005733,2026-01-01,cloud,0.8031
U005734,2026-01-01,none,0.7693
U005735,2026-01-01,streaming,0.9024
U005736,2026-01-01,mobile,0.4087
U005737,2026-01-01,none,0.9978
U005738,2026-01-01,mobile,0.4698
U005739,2026-01-01,none,0.962
U005740,2026-01-01,none,0.456
U005741,2026-01-01,insurance,0.3055
U005742,2026-01-01,none,0.5349
U005743,2026-01-01,cloud,0.3988
U005744,2026-01-01,gym,0.6854
U005745,2026-01-01,streaming,0.5727
U005746,2026-01-01,software,0.4939
U005747,2026-01-01,gym,0.8102
U005748,2026-01-01,mobile,0.8806
U005749,2026-01-01,cloud,0.5921
U005750,2026-01-01,none,1.0
U005751,2026-01-01,none,0.9732
U005752,2026-01-01,software,0.4644
U005753,2026-01-01,streaming,0.6104
U005754,2026-01-01,software,0.542
U005755,2026-01-01,mobile,0.7329
U005756,2026-01-01,software,0.4936
U005757,2026-01-01,none,0.6209
U005758,2026-01-01,none,0.9987
U005759,2026-01-01,none,0.9987
U005760,2026-01-01,none,0.5156
U005761,2026-01-01,streaming,0.6138
U005762,2026-01-01,cloud,0.462
U005763,2026-01-01,music,0.3666
U005764,2026-01-01,gym,0.6634
U005765,2026-01-01,none,0.3137
U005766,2026-01-01,insurance,0.5346
U005767,2026-01-01,gym,0.4259
U005768,2026-01-01,software,0.5717
U005769,2026-01-01,gym,0.8571
U005770,2026-01-01,none,0.4664
U005771,2026-01-01,none,0.9994
U005772,2026-01-01,insurance,0.6228
U005773,2026-01-01,music,0.5655
U005774,2026-01-01,software,0.6873
U005775,2026-01-01,software,0.5175
U005776,2026-01-01,streaming,0.5238
U005777,2026-01-01,gym,0.6725
U005778,2026-01-01,none,0.6018
U005779,2026-01-01,gym,0.5218
U005780,2026-01-01,mobile,0.9371
U005781,2026-01-01,none,0.7113
U005782,2026-01-01,software,0.5509
U005783,2026-01-01,cloud,0.4372
U005784,2026-01-01,none,0.8165
U005785,2026-01-01,none,0.6299
U005786,2026-01-01,cloud,0.6726
U005787,2026-01-01,gym,0.4501
U005788,2026-01-01,mobile,0.7319
U005789,2026-01-01,streaming,0.6646
U005790,2026-01-01,streaming,0.5115
U005791,2026-01-01,music,0.4588
U005792,2026-01-01,none,0.9351
U005793,2026-01-01,insurance,0.4381
U005794,2026-01-01,none,0.9997
U005795,2026-01-01,streaming,0.8719
U005796,2026-01-01,music,0.6935
U005797,2026-01-01,software,0.3348
U005798,2026-01-01,none,0.9008
U005799,2026-01-01,gym,0.411
U005800,2026-01-01,insurance,0.676
U005801,2026-01-01,software,0.6558
U005802,2026-01-01,cloud,0.4647
U005803,2026-01-01,none,0.9818
U005804,2026-01-01,mobile,0.8636
U005805,2026-01-01,cloud,0.6635
U005806,2026-01-01,streaming,0.5647
U005807,2026-01-01,insurance,0.4691
U005808,2026-01-01,mobile,0.592
U005809,2026-01-01,insurance,0.6158
U005810,2026-01-01,mobile,0.8839
U005811,2026-01-01,none,0.4958
U005812,2026-01-01,insurance,0.4996
U005813,2026-01-01,software,0.5717
U005814,2026-01-01,none,0.9905
U005815,2026-01-01,software,0.6851
U005816,2026-01-01,software,0.7675
U005817,2026-01-01,music,0.5581
U005818,2026-01-01,none,0.9626
U005819,2026-01-01,software,0.4021
U005820,2026-01-01,mobile,0.489
U005821,2026-01-01,none,0.996
U005822,2026-01-01,gym,0.4459
U005823,2026-01-01,none,0.6379
U005824,2026-01-01,software,0.9035
U005825,2026-01-01,none,0.9987
U005826,2026-01-01,mobile,0.5011
U005827,2026-01-01,insurance,0.6919
U005828,2026-01-01,gym,0.8764
U005829,2026-01-01,mobile,0.5684
U005830,2026-01-01,music,0.3532
U005831,2026-01-01,music,0.6148
U005832,2026-01-01,none,0.9999
U005833,2026-01-01,insurance,0.8804
U005834,2026-01-01,gym,0.5905
U005835,2026-01-01,none,0.9999
U005836,2026-01-01,gym,0.714
U005837,2026-01-01,none,0.7236
U005838,2026-01-01,gym,0.5546
U005839,2026-01-01,cloud,0.8047
U005840,2026-01-01,mobile,0.5435
U005841,2026-01-01,none,0.8193
U005842,2026-01-01,insurance,0.6201
U005843,2026-01-01,gym,0.3286
U005844,2026-01-01,streaming,0.5961
U005845,2026-01-01,mobile,0.8582
U005846,2026-01-01,music,0.7165
U005847,2026-01-01,mobile,0.7232
U005848,2026-01-01,streaming,0.6359
U005849,2026-01-01,cloud,0.3735
U005850,2026-01-01,none,0.9964
U005851,2026-01-01,mobile,0.3599
U005852,2026-01-01,mobile,0.819
U005853,2026-01-01,cloud,0.5659
U005854,2026-01-01,none,0.9867
U005855,2026-01-01,cloud,0.6375
U005856,2026-01-01,music,0.8845
U005857,2026-01-01,insurance,0.5973
U005858,2026-01-01,streaming,0.6482
U005859,2026-01-01,cloud,0.4393
U005860,2026-01-01,none,0.8634
U005861,2026-01-01,none,0.9713
U005862,2026-01-01,none,0.9962
U005863,2026-01-01,cloud,0.5645
U005864,2026-01-01,none,0.9967
U005865,2026-01-01,software,0.3678
U005866,2026-01-01,none,0.9987
U005867,2026-01-01,insurance,0.6277
U005868,2026-01-01,none,0.6485
U005869,2026-01-01,none,0.9921
U005870,2026-01-01,music,0.3818
U005871,2026-01-01,gym,0.4088
U005872,2026-01-01,cloud,0.4843
U005873,2026-01-01,mobile,0.819
U005874,2026-01-01,cloud,0.33
U005875,2026-01-01,streaming,0.9038
U005876,2026-01-01,none,0.9978
U005877,2026-01-01,insurance,0.7062
U005878,2026-01-01,cloud,0.4906
U005879,2026-01-01,software,0.8971
U005880,2026-01-01,insurance,0.7052
U005881,2026-01-01,none,0.9715
U005882,2026-01-01,software,0.4108
U005883,2026-01-01,streaming,0.6048
U005884,2026-01-01,streaming,0.357
U005885,2026-01-01,none,0.9922
U005886,2026-01-01,cloud,0.3359
U005887,2026-01-01,insurance,0.3794
U005888,2026-01-01,gym,0.6169
U005889,2026-01-01,none,0.9392
U005890,2026-01-01,mobile,0.5418
U005891,2026-01-01,software,0.4567
U005892,2026-01-01,software,0.7537
U005893,2026-01-01,none,0.988
U005894,2026-01-01,mobile,0.8691
U005895,2026-01-01,music,0.8609
U005896,2026-01-01,gym,0.5088
U005897,2026-01-01,none,0.9983
U005898,2026-01-01,music,0.5012
U005899,2026-01-01,none,0.9857
U005900,2026-01-01,none,0.9889
U005901,2026-01-01,software,0.5206
U005902,2026-01-01,gym,0.5697
U005903,2026-01-01,gym,0.6233
U005904,2026-01-01,insurance,0.7639
U005905,2026-01-01,software,0.5407
U005906,2026-01-01,software,0.7276
U005907,2026-01-01,software,0.5984
U005908,2026-01-01,insurance,0.6097
U005909,2026-01-01,none,0.9802
U005910,2026-01-01,software,0.4802
U005911,2026-01-01,cloud,0.5957
U005912,2026-01-01,gym,0.8226
U005913,2026-01-01,software,0.8284
U005914,2026-01-01,streaming,0.5668
U005915,2026-01-01,cloud,0.3846
U005916,2026-01-01,none,0.8277
U005917,2026-01-01,mobile,0.4097
U005918,2026-01-01,software,0.637
U005919,2026-01-01,music,0.7246
U005920,2026-01-01,mobile,0.6818
U005921,2026-01-01,none,0.4406
U005922,2026-01-01,none,0.9884
U005923,2026-01-01,mobile,0.7414
U005924,2026-01-01,mobile,0.4543
U005925,2026-01-01,none,0.3863
U005926,2026-01-01,insurance,0.5547
U005927,2026-01-01,streaming,0.6136
U005928,2026-01-01,none,0.9928
U005929,2026-01-01,gym,0.6933
U005930,2026-01-01,streaming,0.5156
U005931,2026-01-01,none,0.9149
U005932,2026-01-01,cloud,0.9102
U005933,2026-01-01,insurance,0.5636
U005934,2026-01-01,music,0.3885
U005935,2026-01-01,mobile,0.4203
U005936,2026-01-01,none,0.8163
U005937,2026-01-01,cloud,0.5477
U005938,2026-01-01,software,0.7945
U005939,2026-01-01,none,0.9636
U005940,2026-01-01,gym,0.7296
U005941,2026-01-01,none,0.5407
U005942,2026-01-01,cloud,0.5346
U005943,2026-01-01,music,0.3652
U005944,2026-01-01,gym,0.8447
U005945,2026-01-01,gym,0.5199
U005946,2026-01-01,gym,0.8499
U005947,2026-01-01,gym,0.4132
U005948,2026-01-01,gym,0.3431
U005949,2026-01-01,insurance,0.4199
U005950,2026-01-01,gym,0.493
U005951,2026-01-01,software,0.4087
U005952,2026-01-01,none,0.9999
U005953,2026-01-01,streaming,0.5062
U005954,2026-01-01,music,0.8561
U005955,2026-01-01,insurance,0.5276
U005956,2026-01-01,mobile,0.3612
U005957,2026-01-01,none,0.5615
U005958,2026-01-01,streaming,0.3519
U005959,2026-01-01,software,0.5164
U005960,2026-01-01,cloud,0.8782
U005961,2026-01-01,software,0.7829
U005962,2026-01-01,streaming,0.6797
U005963,2026-01-01,gym,0.6263
U005964,2026-01-01,gym,0.8256
U005965,2026-01-01,insurance,0.4476
U005966,2026-01-01,none,0.8842
U005967,2026-01-01,music,0.3904
U005968,2026-01-01,streaming,0.555
U005969,2026-01-01,none,0.7614
U005970,2026-01-01,none,0.9885
U005971,2026-01-01,none,0.9998
U005972,2026-01-01,none,0.9998
U005973,2026-01-01,gym,0.4377
U005974,2026-01-01,none,0.9616
U005975,2026-01-01,none,0.832
U005976,2026-01-01,none,0.7195
U005977,2026-01-01,insurance,0.4669
