client_id,cutoff_date,target_next_recurring_merchant
U004991,2026-01-01,none
U004994,2026-01-01,none
U004996,2026-01-01,software
U004997,2026-01-01,none
U004998,2026-01-01,none
U005001,2026-01-01,insurance
U005002,2026-01-01,none
U005009,2026-01-01,streaming
U005010,2026-01-01,none
U005011,2026-01-01,none
U005012,2026-01-01,none
U005013,2026-01-01,none
U005014,2026-01-01,insurance
U005017,2026-01-01,none
U005018,2026-01-01,cloud
U005019,2026-01-01,gym
U005021,2026-01-01,none
U005033,2026-01-01,gym
U005034,2026-01-01,streaming
U005038,2026-01-01,none
U005039,2026-01-01,cloud
U005040,2026-01-01,mobile
U005042,2026-01-01,music
U005043,2026-01-01,none
U005044,2026-01-01,gym
U005045,2026-01-01,mobile
U005047,2026-01-01,none
U005049,2026-01-01,music
U005050,2026-01-01,streaming
U005054,2026-01-01,music
U005055,2026-01-01,cloud
U005058,2026-01-01,cloud
U005059,2026-01-01,none
U005061,2026-01-01,none
U005062,2026-01-01,none
U005063,2026-01-01,mobile
U005064,2026-01-01,none
U005066,2026-01-01,none
U005067,2026-01-01,cloud
U005070,2026-01-01,streaming
U005072,2026-01-01,none
U005073,2026-01-01,streaming
U005075,2026-01-01,none
U005076,2026-01-01,insurance
U005077,2026-01-01,cloud
U005078,2026-01-01,cloud
U005083,2026-01-01,software
U005086,2026-01-01,software
U005087,2026-01-01,software
U005090,2026-01-01,software
U005095,2026-01-01,none
U005096,2026-01-01,mobile
U005097,2026-01-01,mobile
U005100,2026-01-01,streaming
U005102,2026-01-01,mobile
U005103,2026-01-01,cloud
U005104,2026-01-01,insurance
U005106,2026-01-01,none
U005108,2026-01-01,cloud
U005112,2026-01-01,insurance
U005114,2026-01-01,music
U005117,2026-01-01,none
U005118,2026-01-01,software
U005121,2026-01-01,cloud
U005122,2026-01-01,cloud
U005124,2026-01-01,insurance
U005125,2026-01-01,cloud
U005126,2026-01-01,mobile
U005127,2026-01-01,none
U005128,2026-01-01,software
U005129,2026-01-01,none
U005131,2026-01-01,mobile
U005132,2026-01-01,none
U005133,2026-01-01,gym
U005134,2026-01-01,streaming
U005136,2026-01-01,insurance
U005138,2026-01-01,none
U005139,2026-01-01,insurance
U005141,2026-01-01,gym
U005142,2026-01-01,none
U005143,2026-01-01,cloud
U005144,2026-01-01,none
U005147,2026-01-01,none
U005149,2026-01-01,none
U005150,2026-01-01,insurance
U005152,2026-01-01,gym
U005153,2026-01-01,insurance
U005154,2026-01-01,gym
U005156,2026-01-01,none
U005158,2026-01-01,none
U005159,2026-01-01,mobile
U005162,2026-01-01,mobile
U005163,2026-01-01,none
U005164,2026-01-01,none
U005165,2026-01-01,none
U005167,2026-01-01,none
U005168,2026-01-01,none
U005171,2026-01-01,streaming
U005172,2026-01-01,insurance
U005173,2026-01-01,none
U005174,2026-01-01,none
U005175,2026-01-01,none
U005176,2026-01-01,none
U005177,2026-01-01,insurance
U005184,2026-01-01,software
U005185,2026-01-01,mobile
U005186,2026-01-01,none
U005188,2026-01-01,none
U005189,2026-01-01,none
U005190,2026-01-01,none
U005191,2026-01-01,software
U005192,2026-01-01,music
U005194,2026-01-01,none
U005196,2026-01-01,none
U005197,2026-01-01,cloud
U005199,2026-01-01,mobile
U005200,2026-01-01,none
U005202,2026-01-01,music
U005203,2026-01-01,cloud
U005205,2026-01-01,none
U005206,2026-01-01,gym
U005207,2026-01-01,none
U005209,2026-01-01,gym
U005210,2026-01-01,none
U005212,2026-01-01,gym
U005214,2026-01-01,cloud
U005215,2026-01-01,none
U005218,2026-01-01,mobile
U005219,2026-01-01,none
U005220,2026-01-01,software
U005223,2026-01-01,streaming
U005224,2026-01-01,streaming
U005225,2026-01-01,none
U005226,2026-01-01,cloud
U005227,2026-01-01,mobile
U005228,2026-01-01,mobile
U005231,2026-01-01,none
U005232,2026-01-01,none
U005233,2026-01-01,none
U005234,2026-01-01,none
U005235,2026-01-01,software
U005236,2026-01-01,mobile
U005237,2026-01-01,music
U005239,2026-01-01,cloud
U005240,2026-01-01,none
U005241,2026-01-01,none
U005242,2026-01-01,gym
U005245,2026-01-01,insurance
U005246,2026-01-01,mobile
U005248,2026-01-01,none
U005249,2026-01-01,gym
U005252,2026-01-01,none
U005253,2026-01-01,none
U005255,2026-01-01,none
U005256,2026-01-01,music
U005258,2026-01-01,insurance
U005259,2026-01-01,gym
U005260,2026-01-01,none
U005264,2026-01-01,none
U005268,2026-01-01,none
U005270,2026-01-01,streaming
U005271,2026-01-01,none
U005272,2026-01-01,none
U005273,2026-01-01,streaming
U005274,2026-01-01,none
U005275,2026-01-01,mobile
U005276,2026-01-01,gym
U005277,2026-01-01,cloud
U005278,2026-01-01,none
U005279,2026-01-01,none
U005280,2026-01-01,gym
U005285,2026-01-01,mobile
U005290,2026-01-01,gym
U005293,2026-01-01,insurance
U005294,2026-01-01,none
U005295,2026-01-01,software
U005297,2026-01-01,mobile
U005298,2026-01-01,insurance
U005299,2026-01-01,mobile
U005300,2026-01-01,streaming
U005302,2026-01-01,cloud
U005304,2026-01-01,streaming
U005305,2026-01-01,none
U005306,2026-01-01,streaming
U005309,2026-01-01,cloud
U005310,2026-01-01,none
U005315,2026-01-01,none
U005316,2026-01-01,none
U005317,2026-01-01,streaming
U005320,2026-01-01,music
U005324,2026-01-01,cloud
U005325,2026-01-01,none
U005326,2026-01-01,mobile
U005327,2026-01-01,music
U005329,2026-01-01,gym
U005330,2026-01-01,none
U005331,2026-01-01,none
U005333,2026-01-01,none
U005335,2026-01-01,none
U005336,2026-01-01,none
U005337,2026-01-01,insurance
U005338,2026-01-01,streaming
U005342,2026-01-01,none
U005343,2026-01-01,insurance
U005345,2026-01-01,none
U005347,2026-01-01,none
U005348,2026-01-01,gym
U005349,2026-01-01,music
U005350,2026-01-01,none
U005352,2026-01-01,gym
U005353,2026-01-01,mobile
U005357,2026-01-01,gym
U005358,2026-01-01,streaming
U005359,2026-01-01,insurance
U005361,2026-01-01,cloud
U005364,2026-01-01,software
U005367,2026-01-01,none
U005369,2026-01-01,gym
U005371,2026-01-01,cloud
U005374,2026-01-01,insurance
U005375,2026-01-01,streaming
U005378,2026-01-01,mobile
U005379,2026-01-01,insurance
U005380,2026-01-01,cloud
U005381,2026-01-01,music
U005384,2026-01-01,streaming
U005385,2026-01-01,none
U005388,2026-01-01,mobile
U005391,2026-01-01,mobile
U005392,2026-01-01,none
U005393,2026-01-01,none
U005396,2026-01-01,none
U005397,2026-01-01,none
U005400,2026-01-01,none
U005402,2026-01-01,gym
U005404,2026-01-01,mobile
U005407,2026-01-01,software
U005408,2026-01-01,mobile
U005410,2026-01-01,insurance
U005412,2026-01-01,music
U005413,2026-01-01,software
U005415,2026-01-01,none
U005418,2026-01-01,music
U005419,2026-01-01,none
U005421,2026-01-01,streaming
U005422,2026-01-01,cloud
U005423,2026-01-01,software
U005425,2026-01-01,software
U005426,2026-01-01,none
U005427,2026-01-01,insurance
U005429,2026-01-01,none
U005430,2026-01-01,insurance
U005431,2026-01-01,gym
U005434,2026-01-01,none
U005435,2026-01-01,streaming
U005436,2026-01-01,none
U005437,2026-01-01,gym
U005440,2026-01-01,none
U005441,2026-01-01,streaming
U005442,2026-01-01,none
U005444,2026-01-01,none
U005447,2026-01-01,none
U005450,2026-01-01,none
U005451,2026-01-01,cloud
U005454,2026-01-01,gym
U005455,2026-01-01,music
U005456,2026-01-01,none
U005457,2026-01-01,mobile
U005458,2026-01-01,music
U005464,2026-01-01,streaming
U005465,2026-01-01,none
U005468,2026-01-01,software
U005469,2026-01-01,gym
U005470,2026-01-01,none
U005472,2026-01-01,software
U005473,2026-01-01,gym
U005476,2026-01-01,insurance
U005479,2026-01-01,gym
U005481,2026-01-01,none
U005482,2026-01-01,none
U005483,2026-01-01,none
U005485,2026-01-01,streaming
U005488,2026-01-01,insurance
U005492,2026-01-01,software
U005493,2026-01-01,gym
U005495,2026-01-01,none
U005496,2026-01-01,mobile
U005498,2026-01-01,none
U005500,2026-01-01,none
U005501,2026-01-01,mobile
U005506,2026-01-01,music
U005507,2026-01-01,gym
U005508,2026-01-01,gym
U005509,2026-01-01,streaming
U005512,2026-01-01,none
U005513,2026-01-01,none
U005514,2026-01-01,mobile
U005515,2026-01-01,software
U005520,2026-01-01,gym
U005521,2026-01-01,software
U005523,2026-01-01,none
U005526,2026-01-01,insurance
U005527,2026-01-01,none
U005528,2026-01-01,mobile
U005531,2026-01-01,insurance
U005532,2026-01-01,none
U005533,2026-01-01,gym
U005535,2026-01-01,none
U005536,2026-01-01,none
U005537,2026-01-01,none
U005538,2026-01-01,mobile
U005539,2026-01-01,none
U005541,2026-01-01,none
U005542,2026-01-01,none
U005546,2026-01-01,none
U005547,2026-01-01,streaming
U005549,2026-01-01,none
U005551,2026-01-01,cloud
U005554,2026-01-01,none
U005556,2026-01-01,gym
U005557,2026-01-01,insurance
U005559,2026-01-01,none
U005560,2026-01-01,none
U005561,2026-01-01,mobile
U005562,2026-01-01,music
U005566,2026-01-01,mobile
U005567,2026-01-01,software
U005568,2026-01-01,none
U005573,2026-01-01,none
U005574,2026-01-01,none
U005575,2026-01-01,music
U005578,2026-01-01,gym
U005581,2026-01-01,none
U005582,2026-01-01,software
U005585,2026-01-01,none
U005586,2026-01-01,cloud
U005587,2026-01-01,none
U005590,2026-01-01,mobile
U005591,2026-01-01,streaming
U005593,2026-01-01,none
U005596,2026-01-01,none
U005599,2026-01-01,none
U005600,2026-01-01,none
U005601,2026-01-01,none
U005603,2026-01-01,gym
U005604,2026-01-01,music
U005606,2026-01-01,streaming
U005608,2026-01-01,music
U005609,2026-01-01,none
U005613,2026-01-01,software
U005615,2026-01-01,gym
U005617,2026-01-01,cloud
U005621,2026-01-01,none
U005622,2026-01-01,mobile
U005623,2026-01-01,mobile
U005624,2026-01-01,none
U005626,2026-01-01,none
U005627,2026-01-01,mobile
U005631,2026-01-01,streaming
U005632,2026-01-01,software
U005635,2026-01-01,music
U005636,2026-01-01,cloud
U005637,2026-01-01,none
U005638,2026-01-01,none
U005640,2026-01-01,none
U005642,2026-01-01,music
U005643,2026-01-01,streaming
U005644,2026-01-01,mobile
U005651,2026-01-01,insurance
U005653,2026-01-01,cloud
U005654,2026-01-01,none
U005656,2026-01-01,music
U005657,2026-01-01,music
U005658,2026-01-01,none
U005659,2026-01-01,music
U005660,2026-01-01,none
U005661,2026-01-01,streaming
U005662,2026-01-01,cloud
U005663,2026-01-01,mobile
U005664,2026-01-01,cloud
U005666,2026-01-01,none
U005668,2026-01-01,insurance
U005669,2026-01-01,music
U005670,2026-01-01,insurance
U005673,2026-01-01,none
U005674,2026-01-01,software
U005675,2026-01-01,gym
U005676,2026-01-01,music
U005678,2026-01-01,mobile
U005679,2026-01-01,mobile
U005680,2026-01-01,insurance
U005683,2026-01-01,none
U005684,2026-01-01,gym
U005687,2026-01-01,none
U005688,2026-01-01,mobile
U005689,2026-01-01,none
U005690,2026-01-01,none
U005691,2026-01-01,mobile
U005693,2026-01-01,software
U005694,2026-01-01,streaming
U005695,2026-01-01,music
U005696,2026-01-01,none
U005697,2026-01-01,mobile
U005698,2026-01-01,none
U005699,2026-01-01,streaming
U005701,2026-01-01,music
U005702,2026-01-01,none
U005704,2026-01-01,music
U005706,2026-01-01,none
U005707,2026-01-01,software
U005708,2026-01-01,music
U005710,2026-01-01,streaming
U005711,2026-01-01,software
U005713,2026-01-01,none
U005714,2026-01-01,none
U005722,2026-01-01,none
U005723,2026-01-01,none
U005724,2026-01-01,none
U005725,2026-01-01,streaming
U005726,2026-01-01,none
U005727,2026-01-01,insurance
U005729,2026-01-01,none
U005730,2026-01-01,none
U005733,2026-01-01,cloud
U005734,2026-01-01,none
U005735,2026-01-01,streaming
U005737,2026-01-01,none
U005739,2026-01-01,none
U005744,2026-01-01,gym
U005747,2026-01-01,gym
U005748,2026-01-01,mobile
U005750,2026-01-01,none
U005751,2026-01-01,gym
U005754,2026-01-01,software
U005755,2026-01-01,mobile
U005757,2026-01-01,none
U005758,2026-01-01,none
U005759,2026-01-01,none
U005760,2026-01-01,none
U005761,2026-01-01,streaming
U005768,2026-01-01,software
U005769,2026-01-01,gym
U005771,2026-01-01,none
U005774,2026-01-01,software
U005777,2026-01-01,gym
U005780,2026-01-01,mobile
U005781,2026-01-01,none
U005782,2026-01-01,none
U005784,2026-01-01,none
U005785,2026-01-01,none
U005786,2026-01-01,cloud
U005788,2026-01-01,mobile
U005789,2026-01-01,streaming
U005792,2026-01-01,none
U005794,2026-01-01,none
U005795,2026-01-01,streaming
U005796,2026-01-01,music
U005798,2026-01-01,none
U005803,2026-01-01,none
U005804,2026-01-01,mobile
U005805,2026-01-01,cloud
U005806,2026-01-01,streaming
U005809,2026-01-01,insurance
U005810,2026-01-01,mobile
U005812,2026-01-01,insurance
U005813,2026-01-01,software
U005814,2026-01-01,none
U005815,2026-01-01,software
U005816,2026-01-01,software
U005817,2026-01-01,music
U005818,2026-01-01,none
U005821,2026-01-01,none
U005823,2026-01-01,none
U005824,2026-01-01,software
U005825,2026-01-01,none
U005827,2026-01-01,insurance
U005828,2026-01-01,gym
U005829,2026-01-01,mobile
U005831,2026-01-01,music
U005832,2026-01-01,none
U005833,2026-01-01,insurance
U005834,2026-01-01,gym
U005835,2026-01-01,none
U005836,2026-01-01,gym
U005837,2026-01-01,none
U005839,2026-01-01,cloud
U005841,2026-01-01,none
U005845,2026-01-01,mobile
U005846,2026-01-01,music
U005847,2026-01-01,mobile
U005848,2026-01-01,streaming
U005850,2026-01-01,none
U005854,2026-01-01,none
U005856,2026-01-01,music
U005857,2026-01-01,none
U005858,2026-01-01,streaming
U005860,2026-01-01,none
U005861,2026-01-01,none
U005862,2026-01-01,none
U005863,2026-01-01,cloud
U005864,2026-01-01,none
U005866,2026-01-01,none
U005867,2026-01-01,insurance
U005868,2026-01-01,insurance
U005869,2026-01-01,none
U005873,2026-01-01,mobile
U005875,2026-01-01,streaming
U005876,2026-01-01,none
U005877,2026-01-01,insurance
U005879,2026-01-01,software
U005880,2026-01-01,insurance
U005881,2026-01-01,none
U005883,2026-01-01,streaming
U005885,2026-01-01,none
U005889,2026-01-01,none
U005892,2026-01-01,software
U005893,2026-01-01,none
U005894,2026-01-01,mobile
U005895,2026-01-01,music
U005897,2026-01-01,none
U005899,2026-01-01,none
U005900,2026-01-01,none
U005902,2026-01-01,gym
U005904,2026-01-01,insurance
U005908,2026-01-01,insurance
U005909,2026-01-01,none
U005911,2026-01-01,cloud
U005912,2026-01-01,gym
U005913,2026-01-01,software
U005916,2026-01-01,none
U005918,2026-01-01,software
U005919,2026-01-01,music
U005920,2026-01-01,mobile
U005921,2026-01-01,none
U005922,2026-01-01,none
U005923,2026-01-01,mobile
U005925,2026-01-01,none
U005927,2026-01-01,streaming
U005928,2026-01-01,none
U005929,2026-01-01,gym
U005932,2026-01-01,cloud
U005938,2026-01-01,software
U005939,2026-01-01,none
U005940,2026-01-01,gym
U005941,2026-01-01,software
U005944,2026-01-01,gym
U005946,2026-01-01,gym
U005952,2026-01-01,none
U005954,2026-01-01,music
U005960,2026-01-01,cloud
U005961,2026-01-01,software
U005962,2026-01-01,streaming
U005963,2026-01-01,gym
U005964,2026-01-01,gym
U005966,2026-01-01,none
U005970,2026-01-01,none
U005971,2026-01-01,none
U005972,2026-01-01,none
U005974,2026-01-01,none
U005975,2026-01-01,none
U005976,2026-01-01,none
U005978,2026-01-01,none
U005979,2026-01-01,gym
U005981,2026-01-01,none
U005983,2026-01-01,gym
U005987,2026-01-01,none
U005988,2026-01-01,none
U005990,2026-01-01,insurance
U005993,2026-01-01,none
U005994,2026-01-01,streaming
U005995,2026-01-01,insurance
U005996,2026-01-01,gym
U005999,2026-01-01,streaming
U006001,2026-01-01,none
U006002,2026-01-01,insurance
U006003,2026-01-01,cloud
U006005,2026-01-01,music
U006008,2026-01-01,none
U006009,2026-01-01,streaming
U006010,2026-01-01,gym
U006012,2026-01-01,none
U006014,2026-01-01,mobile
U006015,2026-01-01,streaming
U006017,2026-01-01,gym
U006018,2026-01-01,cloud
U006020,2026-01-01,gym
U006024,2026-01-01,none
U006027,2026-01-01,cloud
U006029,2026-01-01,streaming
U006031,2026-01-01,cloud
U006032,2026-01-01,gym
U006034,2026-01-01,insurance
U006035,2026-01-01,gym
U006037,2026-01-01,software
U006038,2026-01-01,streaming
U006039,2026-01-01,mobile
U006040,2026-01-01,cloud
U006041,2026-01-01,none
U006042,2026-01-01,music
U006043,2026-01-01,insurance
U006047,2026-01-01,none
U006048,2026-01-01,cloud
U006050,2026-01-01,insurance
U006051,2026-01-01,none
U006056,2026-01-01,insurance
U006057,2026-01-01,streaming
U006059,2026-01-01,insurance
U006061,2026-01-01,none
U006062,2026-01-01,music
U006063,2026-01-01,gym
U006064,2026-01-01,insurance
U006066,2026-01-01,gym
U006068,2026-01-01,insurance
U006070,2026-01-01,none
U006071,2026-01-01,none
U006073,2026-01-01,none
U006078,2026-01-01,none
U006079,2026-01-01,software
U006080,2026-01-01,none
U006083,2026-01-01,insurance
U006084,2026-01-01,insurance
U006086,2026-01-01,mobile
U006087,2026-01-01,music
U006090,2026-01-01,none
U006093,2026-01-01,none
U006094,2026-01-01,cloud
U006095,2026-01-01,none
U006096,2026-01-01,software
U006097,2026-01-01,none
U006100,2026-01-01,cloud
U006112,2026-01-01,cloud
U006114,2026-01-01,streaming
U006118,2026-01-01,gym
U006119,2026-01-01,software
U006120,2026-01-01,streaming
U006121,2026-01-01,streaming
U006122,2026-01-01,mobile
U006124,2026-01-01,none
U006126,2026-01-01,none
U006128,2026-01-01,none
U006130,2026-01-01,cloud
U006132,2026-01-01,insurance
U006134,2026-01-01,none
U006138,2026-01-01,gym
U006139,2026-01-01,insurance
U006140,2026-01-01,software
U006142,2026-01-01,software
U006145,2026-01-01,insurance
U006146,2026-01-01,streaming
U006147,2026-01-01,none
U006148,2026-01-01,none
U006149,2026-01-01,software
U006152,2026-01-01,none
U006154,2026-01-01,none
U006157,2026-01-01,gym
U006158,2026-01-01,none
U006160,2026-01-01,streaming
U006161,2026-01-01,software
U006162,2026-01-01,software
U006170,2026-01-01,none
U006171,2026-01-01,mobile
U006175,2026-01-01,software
U006176,2026-01-01,mobile
U006178,2026-01-01,mobile
U006180,2026-01-01,music
U006181,2026-01-01,cloud
U006182,2026-01-01,none
U006183,2026-01-01,none
U006185,2026-01-01,none
U006186,2026-01-01,mobile
U006188,2026-01-01,none
U006189,2026-01-01,none
U006190,2026-01-01,music
U006195,2026-01-01,music
U006198,2026-01-01,none
U006199,2026-01-01,streaming
U006200,2026-01-01,music
U006201,2026-01-01,cloud
U006202,2026-01-01,cloud
U006204,2026-01-01,none
U006208,2026-01-01,insurance
U006211,2026-01-01,streaming
U006212,2026-01-01,music
U006214,2026-01-01,none
U006217,2026-01-01,mobile
U006218,2026-01-01,insurance
U006220,2026-01-01,music
U006221,2026-01-01,music
U006223,2026-01-01,cloud
U006224,2026-01-01,none
U006225,2026-01-01,cloud
U006226,2026-01-01,streaming
U006228,2026-01-01,insurance
U006232,2026-01-01,software
U006236,2026-01-01,none
U006241,2026-01-01,software
U006242,2026-01-01,none
U006244,2026-01-01,none
U006246,2026-01-01,none
U006249,2026-01-01,software
U006250,2026-01-01,cloud
U006251,2026-01-01,insurance
U006253,2026-01-01,streaming
U006255,2026-01-01,none
U006257,2026-01-01,music
U006258,2026-01-01,none
U006260,2026-01-01,none
U006262,2026-01-01,cloud
U006263,2026-01-01,software
U006264,2026-01-01,software
U006266,2026-01-01,gym
U006267,2026-01-01,streaming
U006268,2026-01-01,none
U006271,2026-01-01,music
U006274,2026-01-01,mobile
U006276,2026-01-01,none
U006278,2026-01-01,insurance
U006280,2026-01-01,none
U006281,2026-01-01,streaming
U006284,2026-01-01,none
U006285,2026-01-01,music
U006286,2026-01-01,none
U006287,2026-01-01,none
U006289,2026-01-01,mobile
U006290,2026-01-01,music
U006291,2026-01-01,mobile
U006293,2026-01-01,streaming
U006296,2026-01-01,streaming
U006299,2026-01-01,none
U006300,2026-01-01,mobile
U006301,2026-01-01,streaming
U006303,2026-01-01,none
U006306,2026-01-01,gym
U006307,2026-01-01,mobile
U006308,2026-01-01,insurance
U006310,2026-01-01,insurance
U006313,2026-01-01,cloud
U006316,2026-01-01,none
U006317,2026-01-01,none
U006318,2026-01-01,none
U006319,2026-01-01,music
U006320,2026-01-01,music
U006322,2026-01-01,cloud
U006326,2026-01-01,software
U006327,2026-01-01,gym
U006329,2026-01-01,gym
U006330,2026-01-01,streaming
U006331,2026-01-01,none
U006332,2026-01-01,mobile
U006334,2026-01-01,cloud
U006335,2026-01-01,none
U006342,2026-01-01,none
U006345,2026-01-01,streaming
U006347,2026-01-01,none
