client_id,cutoff_date,target_next_recurring_merchant,confidence
U005038,2026-01-01,none,0.9586
U005039,2026-01-01,cloud,0.8486
U005040,2026-01-01,mobile,0.7005
U005041,2026-01-01,streaming,0.5268
U005042,2026-01-01,music,0.7076
U005043,2026-01-01,none,0.7891
U005044,2026-01-01,gym,0.8344
U005045,2026-01-01,mobile,0.7091
U005046,2026-01-01,cloud,0.4245
U005047,2026-01-01,none,0.9629
U005048,2026-01-01,mobile,0.5202
U005049,2026-01-01,music,0.8228
U005050,2026-01-01,streaming,0.6201
U005051,2026-01-01,gym,0.5691
U005052,2026-01-01,cloud,0.5807
U005053,2026-01-01,none,0.5677
U005054,2026-01-01,music,0.606
U005055,2026-01-01,cloud,0.8385
U005056,2026-01-01,mobile,0.4224
U005057,2026-01-01,gym,0.3504
U005058,2026-01-01,cloud,0.7917
U005059,2026-01-01,none,0.8329
U005060,2026-01-01,cloud,0.3909
U005061,2026-01-01,none,0.6888
U005062,2026-01-01,none,0.9162
U005063,2026-01-01,mobile,0.7206
U005064,2026-01-01,none,0.9144
U005065,2026-01-01,music,0.4188
U005066,2026-01-01,none,0.8292
U005067,2026-01-01,cloud,0.7011
U005068,2026-01-01,mobile,0.4272
U005069,2026-01-01,none,0.533
U005070,2026-01-01,streaming,0.7587
U005071,2026-01-01,mobile,0.5258
U005072,2026-01-01,none,0.9814
U005073,2026-01-01,streaming,0.8029
U005074,2026-01-01,cloud,0.4915
U005075,2026-01-01,none,0.9447
U005076,2026-01-01,insurance,0.632
U005077,2026-01-01,cloud,0.6266
U005078,2026-01-01,cloud,0.7878
U005079,2026-01-01,gym,0.4653
U005080,2026-01-01,streaming,0.538
U005081,2026-01-01,music,0.5031
U005082,2026-01-01,none,0.4735
U005083,2026-01-01,software,0.8279
U005084,2026-01-01,insurance,0.4517
U005085,2026-01-01,mobile,0.5628
U005086,2026-01-01,software,0.7772
U005087,2026-01-01,software,0.8505
U005088,2026-01-01,streaming,0.4764
U005089,2026-01-01,software,0.4659
U005090,2026-01-01,software,0.6135
U005091,2026-01-01,cloud,0.38
U005092,2026-01-01,cloud,0.5606
U005093,2026-01-01,mobile,0.35
U005094,2026-01-01,insurance,0.4697
U005095,2026-01-01,none,0.7219
U005096,2026-01-01,mobile,0.6138
U005097,2026-01-01,mobile,0.8422
U005098,2026-01-01,cloud,0.5082
U005099,2026-01-01,mobile,0.5086
U005100,2026-01-01,streaming,0.8121
U005101,2026-01-01,none,0.3244
U005102,2026-01-01,mobile,0.7833
U005103,2026-01-01,cloud,0.624
U005104,2026-01-01,insurance,0.6403
U005105,2026-01-01,none,0.52
U005106,2026-01-01,none,0.9319
U005107,2026-01-01,insurance,0.4913
U005108,2026-01-01,cloud,0.6223
U005109,2026-01-01,streaming,0.3651
U005110,2026-01-01,gym,0.412
U005111,2026-01-01,none,0.5875
U005112,2026-01-01,insurance,0.6686
U005113,2026-01-01,streaming,0.468
U005114,2026-01-01,music,0.6081
U005115,2026-01-01,cloud,0.4694
U005116,2026-01-01,mobile,0.4664
U005117,2026-01-01,none,0.9931
U005118,2026-01-01,software,0.7309
U005119,2026-01-01,cloud,0.5015
U005120,2026-01-01,software,0.5455
U005121,2026-01-01,cloud,0.8069
U005122,2026-01-01,cloud,0.8606
U005123,2026-01-01,software,0.3773
U005124,2026-01-01,insurance,0.6967
U005125,2026-01-01,cloud,0.6734
U005126,2026-01-01,mobile,0.776
U005127,2026-01-01,none,0.6897
U005128,2026-01-01,software,0.7103
U005129,2026-01-01,none,0.6429
U005130,2026-01-01,insurance,0.5151
U005131,2026-01-01,mobile,0.607
U005132,2026-01-01,none,0.7078
U005133,2026-01-01,gym,0.8469
U005134,2026-01-01,streaming,0.6133
U005135,2026-01-01,cloud,0.461
U005136,2026-01-01,insurance,0.6858
U005137,2026-01-01,cloud,0.5759
U005138,2026-01-01,none,0.7388
U005139,2026-01-01,insurance,0.7725
U005140,2026-01-01,insurance,0.4278
U005141,2026-01-01,gym,0.6464
U005142,2026-01-01,none,0.95
U005143,2026-01-01,cloud,0.731
U005144,2026-01-01,none,0.9961
U005145,2026-01-01,mobile,0.4477
U005146,2026-01-01,insurance,0.565
U005147,2026-01-01,none,0.6962
U005148,2026-01-01,gym,0.5214
U005149,2026-01-01,none,0.6246
U005150,2026-01-01,insurance,0.6948
U005151,2026-01-01,software,0.4467
U005152,2026-01-01,gym,0.7513
U005153,2026-01-01,insurance,0.7405
U005154,2026-01-01,gym,0.6354
U005155,2026-01-01,insurance,0.5561
U005156,2026-01-01,none,0.8378
U005157,2026-01-01,insurance,0.5207
U005158,2026-01-01,none,0.7361
U005159,2026-01-01,mobile,0.7762
U005160,2026-01-01,software,0.4134
U005161,2026-01-01,none,0.4621
U005162,2026-01-01,mobile,0.766
U005163,2026-01-01,none,0.9788
U005164,2026-01-01,none,0.6394
U005165,2026-01-01,none,0.7264
U005166,2026-01-01,none,0.4375
U005167,2026-01-01,none,0.9844
U005168,2026-01-01,none,0.975
U005169,2026-01-01,insurance,0.5271
U005170,2026-01-01,none,0.4263
U005171,2026-01-01,streaming,0.7884
U005172,2026-01-01,insurance,0.7834
U005173,2026-01-01,none,0.6963
U005174,2026-01-01,none,0.8996
U005175,2026-01-01,none,0.9555
U005176,2026-01-01,none,0.7853
U005177,2026-01-01,insurance,0.6295
U005178,2026-01-01,none,0.4288
U005179,2026-01-01,music,0.5217
U005180,2026-01-01,cloud,0.5703
U005181,2026-01-01,software,0.5923
U005182,2026-01-01,insurance,0.5954
U005183,2026-01-01,insurance,0.3364
U005184,2026-01-01,software,0.8289
U005185,2026-01-01,mobile,0.7963
U005186,2026-01-01,none,0.9596
U005187,2026-01-01,music,0.5017
U005188,2026-01-01,none,0.9998
U005189,2026-01-01,none,0.9677
U005190,2026-01-01,none,0.9814
U005191,2026-01-01,software,0.8368
U005192,2026-01-01,music,0.6036
U005193,2026-01-01,cloud,0.407
U005194,2026-01-01,none,0.995
U005195,2026-01-01,none,0.4453
U005196,2026-01-01,none,0.8769
U005197,2026-01-01,cloud,0.8163
U005198,2026-01-01,music,0.4798
U005199,2026-01-01,mobile,0.7582
U005200,2026-01-01,none,0.9969
U005201,2026-01-01,mobile,0.4694
U005202,2026-01-01,music,0.7769
U005203,2026-01-01,cloud,0.664
U005204,2026-01-01,insurance,0.5778
U005205,2026-01-01,none,0.9943
U005206,2026-01-01,gym,0.7448
U005207,2026-01-01,none,0.9218
U005208,2026-01-01,software,0.3795
U005209,2026-01-01,gym,0.6018
U005210,2026-01-01,none,0.9979
U005211,2026-01-01,gym,0.5749
U005212,2026-01-01,gym,0.8549
U005213,2026-01-01,none,0.4645
U005214,2026-01-01,cloud,0.7213
U005215,2026-01-01,none,0.9841
U005216,2026-01-01,software,0.4797
U005217,2026-01-01,music,0.4213
U005218,2026-01-01,mobile,0.7976
U005219,2026-01-01,none,0.889
U005220,2026-01-01,software,0.8383
U005221,2026-01-01,cloud,0.5369
U005222,2026-01-01,mobile,0.4174
U005223,2026-01-01,streaming,0.7005
U005224,2026-01-01,streaming,0.8695
U005225,2026-01-01,none,0.9777
U005226,2026-01-01,cloud,0.8709
U005227,2026-01-01,mobile,0.6616
U005228,2026-01-01,mobile,0.8306
U005229,2026-01-01,streaming,0.5591
U005230,2026-01-01,software,0.4125
U005231,2026-01-01,none,0.7196
U005232,2026-01-01,none,0.7699
U005233,2026-01-01,none,0.9527
U005234,2026-01-01,none,0.8628
U005235,2026-01-01,software,0.8448
U005236,2026-01-01,mobile,0.736
U005237,2026-01-01,music,0.9042
U005238,2026-01-01,streaming,0.5323
U005239,2026-01-01,cloud,0.7351
U005240,2026-01-01,none,0.6636
U005241,2026-01-01,none,0.9746
U005242,2026-01-01,gym,0.6654
U005243,2026-01-01,streaming,0.5711
U005244,2026-01-01,gym,0.4439
U005245,2026-01-01,insurance,0.752
U005246,2026-01-01,mobile,0.7505
U005247,2026-01-01,music,0.559
U005248,2026-01-01,none,0.7928
U005249,2026-01-01,gym,0.8002
U005250,2026-01-01,mobile,0.4904
U005251,2026-01-01,insurance,0.5049
U005252,2026-01-01,none,0.9713
U005253,2026-01-01,none,0.762
U005254,2026-01-01,software,0.4724
U005255,2026-01-01,none,0.9981
U005256,2026-01-01,music,0.6759
U005257,2026-01-01,streaming,0.4839
U005258,2026-01-01,insurance,0.7317
U005259,2026-01-01,gym,0.6009
U005260,2026-01-01,none,0.8374
U005261,2026-01-01,software,0.5703
U005262,2026-01-01,cloud,0.4696
U005263,2026-01-01,music,0.5142
U005264,2026-01-01,none,0.9687
U005265,2026-01-01,cloud,0.3695
U005266,2026-01-01,music,0.5334
U005267,2026-01-01,insurance,0.5157
U005268,2026-01-01,none,0.7964
U005269,2026-01-01,none,0.3876
U005270,2026-01-01,streaming,0.6653
U005271,2026-01-01,none,0.9651
U005272,2026-01-01,none,0.9839
U005273,2026-01-01,streaming,0.7878
U005274,2026-01-01,none,0.6022
U005275,2026-01-01,mobile,0.8421
U005276,2026-01-01,gym,0.8503
U005277,2026-01-01,cloud,0.8472
U005278,2026-01-01,none,0.9675
U005279,2026-01-01,none,0.7658
U005280,2026-01-01,gym,0.7204
U005281,2026-01-01,cloud,0.4426
U005282,2026-01-01,software,0.5339
U005283,2026-01-01,none,0.4923
U005284,2026-01-01,gym,0.4933
U005285,2026-01-01,mobile,0.6038
U005286,2026-01-01,cloud,0.4723
U005287,2026-01-01,music,0.2682
U005288,2026-01-01,cloud,0.4417
U005289,2026-01-01,software,0.5667
U005290,2026-01-01,gym,0.6782
U005291,2026-01-01,insurance,0.356
U005292,2026-01-01,music,0.5896
U005293,2026-01-01,insurance,0.906
U005294,2026-01-01,none,0.8745
U005295,2026-01-01,software,0.828
U005296,2026-01-01,insurance,0.585
U005297,2026-01-01,mobile,0.853
U005298,2026-01-01,insurance,0.7506
U005299,2026-01-01,mobile,0.6654
U005300,2026-01-01,streaming,0.8215
U005301,2026-01-01,cloud,0.492
U005302,2026-01-01,cloud,0.7485
U005303,2026-01-01,insurance,0.4518
U005304,2026-01-01,streaming,0.6176
U005305,2026-01-01,none,0.8187
U005306,2026-01-01,streaming,0.7498
U005307,2026-01-01,music,0.4239
U005308,2026-01-01,streaming,0.4777
U005309,2026-01-01,cloud,0.7406
U005310,2026-01-01,none,0.9885
U005311,2026-01-01,music,0.5912
U005312,2026-01-01,mobile,0.4508
U005313,2026-01-01,mobile,0.2741
U005314,2026-01-01,gym,0.4368
U005315,2026-01-01,none,0.8688
U005316,2026-01-01,none,0.7546
U005317,2026-01-01,streaming,0.6181
U005318,2026-01-01,mobile,0.4697
U005319,2026-01-01,streaming,0.4761
U005320,2026-01-01,music,0.683
U005321,2026-01-01,none,0.4223
U005322,2026-01-01,insurance,0.4718
U005323,2026-01-01,music,0.4789
U005324,2026-01-01,cloud,0.6043
U005325,2026-01-01,none,0.9546
U005326,2026-01-01,mobile,0.8331
U005327,2026-01-01,music,0.6249
U005328,2026-01-01,gym,0.4953
U005329,2026-01-01,gym,0.6645
U005330,2026-01-01,none,0.9999
U005331,2026-01-01,none,0.9951
U005332,2026-01-01,none,0.2779
U005333,2026-01-01,none,0.8571
U005334,2026-01-01,cloud,0.5641
U005335,2026-01-01,none,0.9801
U005336,2026-01-01,none,0.7517
U005337,2026-01-01,insurance,0.8123
U005338,2026-01-01,streaming,0.7079
U005339,2026-01-01,software,0.5727
U005340,2026-01-01,streaming,0.4363
U005341,2026-01-01,gym,0.4243
U005342,2026-01-01,none,0.989
U005343,2026-01-01,insurance,0.8715
U005344,2026-01-01,streaming,0.3587
U005345,2026-01-01,none,0.9956
U005346,2026-01-01,streaming,0.4176
U005347,2026-01-01,none,0.9712
U005348,2026-01-01,gym,0.8312
U005349,2026-01-01,music,0.6854
U005350,2026-01-01,none,0.9993
U005351,2026-01-01,software,0.5745
U005352,2026-01-01,gym,0.8599
U005353,2026-01-01,mobile,0.9318
U005354,2026-01-01,gym,0.3908
U005355,2026-01-01,software,0.4086
U005356,2026-01-01,streaming,0.4576
U005357,2026-01-01,gym,0.7473
U005358,2026-01-01,streaming,0.7944
U005359,2026-01-01,insurance,0.628
U005360,2026-01-01,insurance,0.5204
U005361,2026-01-01,cloud,0.7606
U005362,2026-01-01,gym,0.3779
U005363,2026-01-01,software,0.477
U005364,2026-01-01,software,0.8455
U005365,2026-01-01,insurance,0.3927
U005366,2026-01-01,cloud,0.4981
U005367,2026-01-01,none,0.9327
U005368,2026-01-01,mobile,0.4118
U005369,2026-01-01,gym,0.8698
U005370,2026-01-01,mobile,0.5855
U005371,2026-01-01,cloud,0.8568
U005372,2026-01-01,software,0.3356
U005373,2026-01-01,cloud,0.5334
U005374,2026-01-01,insurance,0.7837
U005375,2026-01-01,streaming,0.8312
U005376,2026-01-01,mobile,0.3626
U005377,2026-01-01,music,0.4365
U005378,2026-01-01,mobile,0.6538
U005379,2026-01-01,insurance,0.6596
U005380,2026-01-01,cloud,0.6377
U005381,2026-01-01,music,0.7
U005382,2026-01-01,none,0.4547
U005383,2026-01-01,gym,0.4348
U005384,2026-01-01,streaming,0.6359
U005385,2026-01-01,none,0.981
U005386,2026-01-01,software,0.5637
U005387,2026-01-01,music,0.4678
U005388,2026-01-01,mobile,0.6487
U005389,2026-01-01,insurance,0.5583
U005390,2026-01-01,insurance,0.4984
U005391,2026-01-01,mobile,0.8387
U005392,2026-01-01,none,0.8648
U005393,2026-01-01,none,0.9723
U005394,2026-01-01,software,0.4421
U005395,2026-01-01,insurance,0.4277
U005396,2026-01-01,none,0.9537
U005397,2026-01-01,none,0.9965
U005398,2026-01-01,insurance,0.5008
U005399,2026-01-01,streaming,0.5586
U005400,2026-01-01,none,0.8787
U005401,2026-01-01,gym,0.3479
U005402,2026-01-01,gym,0.6838
U005403,2026-01-01,insurance,0.3627
U005404,2026-01-01,mobile,0.7286
U005405,2026-01-01,cloud,0.5475
U005406,2026-01-01,mobile,0.4111
U005407,2026-01-01,software,0.7639
U005408,2026-01-01,mobile,0.7958
U005409,2026-01-01,gym,0.5133
U005410,2026-01-01,insurance,0.8723
U005411,2026-01-01,gym,0.569
U005412,2026-01-01,music,0.8447
U005413,2026-01-01,software,0.6053
U005414,2026-01-01,mobile,0.3742
U005415,2026-01-01,none,0.7818
U005416,2026-01-01,software,0.3659
U005417,2026-01-01,mobile,0.5991
U005418,2026-01-01,music,0.896
U005419,2026-01-01,none,0.9387
U005420,2026-01-01,music,0.586
U005421,2026-01-01,streaming,0.8087
U005422,2026-01-01,cloud,0.6179
U005423,2026-01-01,software,0.6918
U005424,2026-01-01,gym,0.4238
U005425,2026-01-01,software,0.7222
U005426,2026-01-01,none,0.8528
U005427,2026-01-01,insurance,0.8285
U005428,2026-01-01,streaming,0.5317
U005429,2026-01-01,none,0.842
U005430,2026-01-01,insurance,0.6071
U005431,2026-01-01,gym,0.9279
U005432,2026-01-01,gym,0.4336
U005433,2026-01-01,cloud,0.4278
U005434,2026-01-01,none,0.8863
U005435,2026-01-01,streaming,0.8441
U005436,2026-01-01,none,0.6357
U005437,2026-01-01,gym,0.6644
U005438,2026-01-01,streaming,0.5761
U005439,2026-01-01,mobile,0.5667
U005440,2026-01-01,none,0.9554
U005441,2026-01-01,streaming,0.7077
U005442,2026-01-01,none,0.8693
U005443,2026-01-01,cloud,0.521
U005444,2026-01-01,none,0.6799
U005445,2026-01-01,cloud,0.4223
U005446,2026-01-01,insurance,0.452
U005447,2026-01-01,none,0.6001
U005448,2026-01-01,music,0.5807
U005449,2026-01-01,gym,0.5731
U005450,2026-01-01,none,0.7621
U005451,2026-01-01,cloud,0.8331
U005452,2026-01-01,music,0.4673
U005453,2026-01-01,music,0.5297
U005454,2026-01-01,gym,0.8422
U005455,2026-01-01,music,0.8059
U005456,2026-01-01,none,0.9383
U005457,2026-01-01,mobile,0.7525
U005458,2026-01-01,music,0.7263
U005459,2026-01-01,insurance,0.5156
U005460,2026-01-01,streaming,0.5152
U005461,2026-01-01,software,0.454
U005462,2026-01-01,software,0.3228
U005463,2026-01-01,music,0.4323
U005464,2026-01-01,streaming,0.7182
U005465,2026-01-01,none,0.9007
U005466,2026-01-01,gym,0.5701
U005467,2026-01-01,cloud,0.4341
U005468,2026-01-01,software,0.7725
U005469,2026-01-01,gym,0.8678
U005470,2026-01-01,none,0.937
U005471,2026-01-01,none,0.4549
U005472,2026-01-01,software,0.8011
U005473,2026-01-01,gym,0.6346
U005474,2026-01-01,streaming,0.4532
U005475,2026-01-01,software,0.5094
U005476,2026-01-01,insurance,0.731
U005477,2026-01-01,cloud,0.4843
U005478,2026-01-01,gym,0.4833
U005479,2026-01-01,gym,0.6982
U005480,2026-01-01,insurance,0.3211
U005481,2026-01-01,none,0.9808
U005482,2026-01-01,none,0.9927
U005483,2026-01-01,none,0.9101
U005484,2026-01-01,music,0.5736
U005485,2026-01-01,streaming,0.8487
U005486,2026-01-01,streaming,0.474
U005487,2026-01-01,insurance,0.5249
U005488,2026-01-01,insurance,0.6585
U005489,2026-01-01,mobile,0.5115
U005490,2026-01-01,cloud,0.4187
U005491,2026-01-01,music,0.5007
U005492,2026-01-01,software,0.6555
U005493,2026-01-01,gym,0.7701
U005494,2026-01-01,gym,0.5655
U005495,2026-01-01,none,0.86
U005496,2026-01-01,mobile,0.812
U005497,2026-01-01,gym,0.5047
U005498,2026-01-01,none,0.9951
U005499,2026-01-01,mobile,0.3601
U005500,2026-01-01,none,0.9863
U005501,2026-01-01,mobile,0.9168
U005502,2026-01-01,gym,0.5143
U005503,2026-01-01,none,0.4503
U005504,2026-01-01,music,0.4235
U005505,2026-01-01,music,0.3336
U005506,2026-01-01,music,0.7055
U005507,2026-01-01,gym,0.7413
U005508,2026-01-01,gym,0.6191
U005509,2026-01-01,streaming,0.6551
U005510,2026-01-01,none,0.3903
U005511,2026-01-01,gym,0.5694
U005512,2026-01-01,none,0.8654
U005513,2026-01-01,none,0.9825
U005514,2026-01-01,mobile,0.8255
U005515,2026-01-01,software,0.6654
U005516,2026-01-01,streaming,0.4597
U005517,2026-01-01,mobile,0.5671
U005518,2026-01-01,cloud,0.5348
U005519,2026-01-01,cloud,0.5023
U005520,2026-01-01,gym,0.8213
U005521,2026-01-01,software,0.8636
U005522,2026-01-01,software,0.5477
U005523,2026-01-01,none,0.9508
U005524,2026-01-01,none,0.3787
U005525,2026-01-01,gym,0.5159
U005526,2026-01-01,insurance,0.6744
U005527,2026-01-01,none,0.9997
U005528,2026-01-01,mobile,0.6659
U005529,2026-01-01,gym,0.5951
U005530,2026-01-01,insurance,0.563
U005531,2026-01-01,insurance,0.659
U005532,2026-01-01,none,0.764
U005533,2026-01-01,gym,0.6447
U005534,2026-01-01,none,0.5839
U005535,2026-01-01,none,0.6792
U005536,2026-01-01,none,0.9994
U005537,2026-01-01,none,0.9905
U005538,2026-01-01,mobile,0.8709
U005539,2026-01-01,none,0.6533
U005540,2026-01-01,cloud,0.5993
U005541,2026-01-01,none,0.9011
U005542,2026-01-01,none,0.6585
U005543,2026-01-01,streaming,0.4652
U005544,2026-01-01,music,0.4182
U005545,2026-01-01,insurance,0.3769
U005546,2026-01-01,none,0.7971
U005547,2026-01-01,streaming,0.7733
U005548,2026-01-01,mobile,0.5978
U005549,2026-01-01,none,0.8576
U005550,2026-01-01,software,0.511
U005551,2026-01-01,cloud,0.643
U005552,2026-01-01,cloud,0.5522
U005553,2026-01-01,insurance,0.4988
U005554,2026-01-01,none,0.8778
U005555,2026-01-01,none,0.4147
U005556,2026-01-01,gym,0.7574
U005557,2026-01-01,insurance,0.8116
U005558,2026-01-01,streaming,0.48
U005559,2026-01-01,none,0.9431
U005560,2026-01-01,none,0.7832
U005561,2026-01-01,mobile,0.6025
U005562,2026-01-01,music,0.6303
U005563,2026-01-01,none,0.4831
U005564,2026-01-01,insurance,0.5857
U005565,2026-01-01,software,0.5454
U005566,2026-01-01,mobile,0.6909
U005567,2026-01-01,software,0.7752
U005568,2026-01-01,none,0.7854
U005569,2026-01-01,mobile,0.4834
U005570,2026-01-01,music,0.5156
U005571,2026-01-01,cloud,0.4894
U005572,2026-01-01,streaming,0.2945
U005573,2026-01-01,none,0.9469
U005574,2026-01-01,none,0.9423
U005575,2026-01-01,music,0.8227
U005576,2026-01-01,software,0.4707
U005577,2026-01-01,insurance,0.3978
U005578,2026-01-01,gym,0.6689
U005579,2026-01-01,gym,0.5466
U005580,2026-01-01,music,0.5677
U005581,2026-01-01,none,0.9085
U005582,2026-01-01,software,0.6415
U005583,2026-01-01,music,0.5752
U005584,2026-01-01,streaming,0.4584
U005585,2026-01-01,none,0.9884
U005586,2026-01-01,cloud,0.6498
U005587,2026-01-01,none,0.9985
U005588,2026-01-01,streaming,0.4922
U005589,2026-01-01,gym,0.5232
U005590,2026-01-01,mobile,0.7798
U005591,2026-01-01,streaming,0.7841
U005592,2026-01-01,gym,0.3513
U005593,2026-01-01,none,0.9988
U005594,2026-01-01,mobile,0.3459
U005595,2026-01-01,gym,0.5773
U005596,2026-01-01,none,0.9893
U005597,2026-01-01,insurance,0.4976
U005598,2026-01-01,gym,0.4621
U005599,2026-01-01,none,0.8157
U005600,2026-01-01,none,0.9922
U005601,2026-01-01,none,0.9322
U005602,2026-01-01,insurance,0.3665
U005603,2026-01-01,gym,0.7602
U005604,2026-01-01,music,0.7192
U005605,2026-01-01,insurance,0.4937
U005606,2026-01-01,streaming,0.7019
U005607,2026-01-01,gym,0.457
U005608,2026-01-01,music,0.6319
U005609,2026-01-01,none,0.9963
U005610,2026-01-01,none,0.4859
U005611,2026-01-01,gym,0.4831
U005612,2026-01-01,gym,0.3462
U005613,2026-01-01,software,0.7174
U005614,2026-01-01,none,0.5969
U005615,2026-01-01,gym,0.658
U005616,2026-01-01,music,0.5043
U005617,2026-01-01,cloud,0.6168
U005618,2026-01-01,cloud,0.4832
U005619,2026-01-01,cloud,0.5481
U005620,2026-01-01,gym,0.5626
U005621,2026-01-01,none,0.6925
U005622,2026-01-01,mobile,0.6735
U005623,2026-01-01,mobile,0.6199
U005624,2026-01-01,none,0.9989
U005625,2026-01-01,gym,0.542
U005626,2026-01-01,none,0.9588
U005627,2026-01-01,mobile,0.7417
U005628,2026-01-01,none,0.4815
U005629,2026-01-01,cloud,0.586
U005630,2026-01-01,mobile,0.4666
U005631,2026-01-01,streaming,0.7186
U005632,2026-01-01,software,0.6253
U005633,2026-01-01,software,0.4662
U005634,2026-01-01,cloud,0.3726
U005635,2026-01-01,music,0.9291
U005636,2026-01-01,cloud,0.8417
U005637,2026-01-01,none,0.96
U005638,2026-01-01,none,0.8363
U005639,2026-01-01,gym,0.3104
U005640,2026-01-01,none,0.9234
U005641,2026-01-01,insurance,0.5425
U005642,2026-01-01,music,0.8658
U005643,2026-01-01,streaming,0.8603
U005644,2026-01-01,mobile,0.6855
U005645,2026-01-01,cloud,0.5952
U005646,2026-01-01,cloud,0.579
U005647,2026-01-01,mobile,0.4246
U005648,2026-01-01,cloud,0.5074
U005649,2026-01-01,cloud,0.3918
U005650,2026-01-01,music,0.5062
U005651,2026-01-01,insurance,0.6214
U005652,2026-01-01,none,0.534
U005653,2026-01-01,cloud,0.7388
U005654,2026-01-01,none,0.8745
U005655,2026-01-01,music,0.5217
U005656,2026-01-01,music,0.8816
U005657,2026-01-01,music,0.8133
U005658,2026-01-01,none,0.7434
U005659,2026-01-01,music,0.7081
U005660,2026-01-01,none,0.6995
U005661,2026-01-01,streaming,0.8563
U005662,2026-01-01,cloud,0.7087
U005663,2026-01-01,mobile,0.8985
U005664,2026-01-01,cloud,0.6497
U005665,2026-01-01,cloud,0.46
U005666,2026-01-01,none,0.7913
U005667,2026-01-01,insurance,0.4652
U005668,2026-01-01,insurance,0.6302
U005669,2026-01-01,music,0.7015
U005670,2026-01-01,insurance,0.6729
U005671,2026-01-01,cloud,0.457
U005672,2026-01-01,streaming,0.4999
U005673,2026-01-01,none,0.9782
U005674,2026-01-01,software,0.793
U005675,2026-01-01,gym,0.8269
U005676,2026-01-01,music,0.6606
U005677,2026-01-01,streaming,0.2754
